"Step","PROPS-NeRF-ablate-19 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-19 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-19 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-18 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-18 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-18 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-17 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-17 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-17 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-16 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-16 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-16 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-15 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-15 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-15 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-14 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-14 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-14 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-13 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-13 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-13 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-12 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-12 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-12 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-11 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-11 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-11 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-10 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-10 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-10 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-9 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-9 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-9 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-8 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-8 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-8 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-7 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-7 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-7 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-6 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-6 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-6 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-5 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-5 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-5 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-4 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-4 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-4 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-3 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-3 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-3 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-2 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-2 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-2 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-1 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-1 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-1 - Train Loss Dict/regularization_loss__MAX","PROPS-NeRF-ablate-0 - Train Loss Dict/regularization_loss","PROPS-NeRF-ablate-0 - Train Loss Dict/regularization_loss__MIN","PROPS-NeRF-ablate-0 - Train Loss Dict/regularization_loss__MAX"
"520","0.0042839073576033115","0.0042839073576033115","0.0042839073576033115","0.004779883194714785","0.004779883194714785","0.004779883194714785","0.006424948573112488","0.006424948573112488","0.006424948573112488","0.005897535011172295","0.005897535011172295","0.005897535011172295","0.004370004869997501","0.004370004869997501","0.004370004869997501","0.004856298677623272","0.004856298677623272","0.004856298677623272","0.0073293899185955524","0.0073293899185955524","0.0073293899185955524","0.004748724400997162","0.004748724400997162","0.004748724400997162","0.005027860403060913","0.005027860403060913","0.005027860403060913","0.005840103141963482","0.005840103141963482","0.005840103141963482","0.004834214225411415","0.004834214225411415","0.004834214225411415","0.004741883836686611","0.004741883836686611","0.004741883836686611","0.005072306841611862","0.005072306841611862","0.005072306841611862","0.006039702333509922","0.006039702333509922","0.006039702333509922","0.004399363417178392","0.004399363417178392","0.004399363417178392","0.004523648414760828","0.004523648414760828","0.004523648414760828","0.00519757391884923","0.00519757391884923","0.00519757391884923","0.0068623777478933334","0.0068623777478933334","0.0068623777478933334","0.003825757186859846","0.003825757186859846","0.003825757186859846","0.021995576098561287","0.021995576098561287","0.021995576098561287"
"530","0.005699586123228073","0.005699586123228073","0.005699586123228073","0.005982661619782448","0.005982661619782448","0.005982661619782448","0.003940057475119829","0.003940057475119829","0.003940057475119829","0.005277106538414955","0.005277106538414955","0.005277106538414955","0.007074699271470308","0.007074699271470308","0.007074699271470308","0.004791055805981159","0.004791055805981159","0.004791055805981159","0.004459077958017588","0.004459077958017588","0.004459077958017588","0.004311001859605312","0.004311001859605312","0.004311001859605312","0.004482856020331383","0.004482856020331383","0.004482856020331383","0.004691187757998705","0.004691187757998705","0.004691187757998705","0.00408584950491786","0.00408584950491786","0.00408584950491786","0.00693430146202445","0.00693430146202445","0.00693430146202445","0.005941108334809542","0.005941108334809542","0.005941108334809542","0.0062018041498959064","0.0062018041498959064","0.0062018041498959064","0.004348529037088156","0.004348529037088156","0.004348529037088156","0.004375970922410488","0.004375970922410488","0.004375970922410488","0.005088371224701405","0.005088371224701405","0.005088371224701405","0.004248111508786678","0.004248111508786678","0.004248111508786678","0.0049154506996273994","0.0049154506996273994","0.0049154506996273994","0.01347392238676548","0.01347392238676548","0.01347392238676548"
"540","0.008282491005957127","0.008282491005957127","0.008282491005957127","0.006058115977793932","0.006058115977793932","0.006058115977793932","0.004996939096599817","0.004996939096599817","0.004996939096599817","0.0049487692303955555","0.0049487692303955555","0.0049487692303955555","0.003808614332228899","0.003808614332228899","0.003808614332228899","0.009873704984784126","0.009873704984784126","0.009873704984784126","0.006658140569925308","0.006658140569925308","0.006658140569925308","0.005485811270773411","0.005485811270773411","0.005485811270773411","0.005137694999575615","0.005137694999575615","0.005137694999575615","0.005505912937223911","0.005505912937223911","0.005505912937223911","0.005058553535491228","0.005058553535491228","0.005058553535491228","0.005549768451601267","0.005549768451601267","0.005549768451601267","0.005323266610503197","0.005323266610503197","0.005323266610503197","0.004437555093318224","0.004437555093318224","0.004437555093318224","0.004424134735018015","0.004424134735018015","0.004424134735018015","0.004544089548289776","0.004544089548289776","0.004544089548289776","0.004899027291685343","0.004899027291685343","0.004899027291685343","0.004933864809572697","0.004933864809572697","0.004933864809572697","0.004335340578109026","0.004335340578109026","0.004335340578109026","0.018444156274199486","0.018444156274199486","0.018444156274199486"
"550","0.004445129074156284","0.004445129074156284","0.004445129074156284","0.005842615384608507","0.005842615384608507","0.005842615384608507","0.009378823451697826","0.009378823451697826","0.009378823451697826","0.0058197821490466595","0.0058197821490466595","0.0058197821490466595","0.004977901466190815","0.004977901466190815","0.004977901466190815","0.003602556884288788","0.003602556884288788","0.003602556884288788","0.006393516901880503","0.006393516901880503","0.006393516901880503","0.00474652461707592","0.00474652461707592","0.00474652461707592","0.004827377386391163","0.004827377386391163","0.004827377386391163","0.004567092750221491","0.004567092750221491","0.004567092750221491","0.004658946767449379","0.004658946767449379","0.004658946767449379","0.004570653196424246","0.004570653196424246","0.004570653196424246","0.005903545767068863","0.005903545767068863","0.005903545767068863","0.00475309556350112","0.00475309556350112","0.00475309556350112","0.004708980675786734","0.004708980675786734","0.004708980675786734","0.004195804242044687","0.004195804242044687","0.004195804242044687","0.0043155597522854805","0.0043155597522854805","0.0043155597522854805","0.005267980508506298","0.005267980508506298","0.005267980508506298","0.004032597411423922","0.004032597411423922","0.004032597411423922","0.013680628500878811","0.013680628500878811","0.013680628500878811"
"560","0.00395750068128109","0.00395750068128109","0.00395750068128109","0.0045462725684046745","0.0045462725684046745","0.0045462725684046745","0.004347596317529678","0.004347596317529678","0.004347596317529678","0.00669955974444747","0.00669955974444747","0.00669955974444747","0.004524584859609604","0.004524584859609604","0.004524584859609604","0.006078721489757299","0.006078721489757299","0.006078721489757299","0.005766271613538265","0.005766271613538265","0.005766271613538265","0.003642957890406251","0.003642957890406251","0.003642957890406251","0.004656418226659298","0.004656418226659298","0.004656418226659298","0.005844023544341326","0.005844023544341326","0.005844023544341326","0.004196478985249996","0.004196478985249996","0.004196478985249996","0.005929775070399046","0.005929775070399046","0.005929775070399046","0.0062462626956403255","0.0062462626956403255","0.0062462626956403255","0.005414478946477175","0.005414478946477175","0.005414478946477175","0.004499851725995541","0.004499851725995541","0.004499851725995541","0.004336243961006403","0.004336243961006403","0.004336243961006403","0.005574309267103672","0.005574309267103672","0.005574309267103672","0.0048577794805169106","0.0048577794805169106","0.0048577794805169106","0.004863327369093895","0.004863327369093895","0.004863327369093895","0.012030509300529957","0.012030509300529957","0.012030509300529957"
"570","0.0044720908626914024","0.0044720908626914024","0.0044720908626914024","0.0045284004881978035","0.0045284004881978035","0.0045284004881978035","0.004091200884431601","0.004091200884431601","0.004091200884431601","0.005126279313117266","0.005126279313117266","0.005126279313117266","0.004630619660019875","0.004630619660019875","0.004630619660019875","0.004941815976053476","0.004941815976053476","0.004941815976053476","0.006501029245555401","0.006501029245555401","0.006501029245555401","0.005341646261513233","0.005341646261513233","0.005341646261513233","0.006374593358486891","0.006374593358486891","0.006374593358486891","0.005203563719987869","0.005203563719987869","0.005203563719987869","0.00466125225648284","0.00466125225648284","0.00466125225648284","0.005321500822901726","0.005321500822901726","0.005321500822901726","0.0054701860062778","0.0054701860062778","0.0054701860062778","0.00436805747449398","0.00436805747449398","0.00436805747449398","0.005362190306186676","0.005362190306186676","0.005362190306186676","0.004770501516759396","0.004770501516759396","0.004770501516759396","0.004285926930606365","0.004285926930606365","0.004285926930606365","0.004130480345338583","0.004130480345338583","0.004130480345338583","0.004545843694359064","0.004545843694359064","0.004545843694359064","0.011648613028228283","0.011648613028228283","0.011648613028228283"
"580","0.0037822783924639225","0.0037822783924639225","0.0037822783924639225","0.004282802809029818","0.004282802809029818","0.004282802809029818","0.004748811013996601","0.004748811013996601","0.004748811013996601","0.004160508047789335","0.004160508047789335","0.004160508047789335","0.0039142766036093235","0.0039142766036093235","0.0039142766036093235","0.006211063824594021","0.006211063824594021","0.006211063824594021","0.006953086704015732","0.006953086704015732","0.006953086704015732","0.004279808606952429","0.004279808606952429","0.004279808606952429","0.005013518966734409","0.005013518966734409","0.005013518966734409","0.0048050228506326675","0.0048050228506326675","0.0048050228506326675","0.012422380968928337","0.012422380968928337","0.012422380968928337","0.0049289520829916","0.0049289520829916","0.0049289520829916","0.005413207691162825","0.005413207691162825","0.005413207691162825","0.0054015545174479485","0.0054015545174479485","0.0054015545174479485","0.004342721775174141","0.004342721775174141","0.004342721775174141","0.007126851473003626","0.007126851473003626","0.007126851473003626","0.004660004749894142","0.004660004749894142","0.004660004749894142","0.008336370810866356","0.008336370810866356","0.008336370810866356","0.004568206146359444","0.004568206146359444","0.004568206146359444","0.01203587744385004","0.01203587744385004","0.01203587744385004"
"590","0.006339089944958687","0.006339089944958687","0.006339089944958687","0.004243948496878147","0.004243948496878147","0.004243948496878147","0.010792868211865425","0.010792868211865425","0.010792868211865425","0.005035735666751862","0.005035735666751862","0.005035735666751862","0.0074322582222521305","0.0074322582222521305","0.0074322582222521305","0.004714864771813154","0.004714864771813154","0.004714864771813154","0.00665292190387845","0.00665292190387845","0.00665292190387845","0.003823431208729744","0.003823431208729744","0.003823431208729744","0.004558830056339502","0.004558830056339502","0.004558830056339502","0.0068892790004611015","0.0068892790004611015","0.0068892790004611015","0.00543677294626832","0.00543677294626832","0.00543677294626832","0.0053787860088050365","0.0053787860088050365","0.0053787860088050365","0.005582212470471859","0.005582212470471859","0.005582212470471859","0.0070164878852665424","0.0070164878852665424","0.0070164878852665424","0.0037351869978010654","0.0037351869978010654","0.0037351869978010654","0.003912626300007105","0.003912626300007105","0.003912626300007105","0.004781301598995924","0.004781301598995924","0.004781301598995924","0.004880624357610941","0.004880624357610941","0.004880624357610941","0.00436479551717639","0.00436479551717639","0.00436479551717639","0.013176670297980309","0.013176670297980309","0.013176670297980309"
"600","0.004804298281669617","0.004804298281669617","0.004804298281669617","0.0057360222563147545","0.0057360222563147545","0.0057360222563147545","0.004845775198191404","0.004845775198191404","0.004845775198191404","0.004946424625813961","0.004946424625813961","0.004946424625813961","0.004004776477813721","0.004004776477813721","0.004004776477813721","0.004552259109914303","0.004552259109914303","0.004552259109914303","0.007034038193523884","0.007034038193523884","0.007034038193523884","0.005395850632339716","0.005395850632339716","0.005395850632339716","0.005389011465013027","0.005389011465013027","0.005389011465013027","0.005995784420520067","0.005995784420520067","0.005995784420520067","0.004454699344933033","0.004454699344933033","0.004454699344933033","0.00974889937788248","0.00974889937788248","0.00974889937788248","0.004968652501702309","0.004968652501702309","0.004968652501702309","0.005361910443753004","0.005361910443753004","0.005361910443753004","0.00380549393594265","0.00380549393594265","0.00380549393594265","0.005182488355785608","0.005182488355785608","0.005182488355785608","0.004991475027054548","0.004991475027054548","0.004991475027054548","0.00617164745926857","0.00617164745926857","0.00617164745926857","0.004546645097434521","0.004546645097434521","0.004546645097434521","0.028694719076156616","0.028694719076156616","0.028694719076156616"
"610","0.004511399194598198","0.004511399194598198","0.004511399194598198","0.003901196178048849","0.003901196178048849","0.003901196178048849","0.006048240233212709","0.006048240233212709","0.006048240233212709","0.006288016680628061","0.006288016680628061","0.006288016680628061","0.0038568424060940742","0.0038568424060940742","0.0038568424060940742","0.0041195182129740715","0.0041195182129740715","0.0041195182129740715","0.0053832330740988255","0.0053832330740988255","0.0053832330740988255","0.0043847993947565556","0.0043847993947565556","0.0043847993947565556","0.007491046097129583","0.007491046097129583","0.007491046097129583","0.004680914338678122","0.004680914338678122","0.004680914338678122","0.0046295905485749245","0.0046295905485749245","0.0046295905485749245","0.006717681884765625","0.006717681884765625","0.006717681884765625","0.006118232849985361","0.006118232849985361","0.006118232849985361","0.0037574556190520525","0.0037574556190520525","0.0037574556190520525","0.004483520984649658","0.004483520984649658","0.004483520984649658","0.003455983242020011","0.003455983242020011","0.003455983242020011","0.004684292711317539","0.004684292711317539","0.004684292711317539","0.004622391890734434","0.004622391890734434","0.004622391890734434","0.005131289828568697","0.005131289828568697","0.005131289828568697","0.014185677282512188","0.014185677282512188","0.014185677282512188"
"620","0.004004095681011677","0.004004095681011677","0.004004095681011677","0.0041252546943724155","0.0041252546943724155","0.0041252546943724155","0.00515346322208643","0.00515346322208643","0.00515346322208643","0.005517890676856041","0.005517890676856041","0.005517890676856041","0.0034919867757707834","0.0034919867757707834","0.0034919867757707834","0.00481324503198266","0.00481324503198266","0.00481324503198266","0.005291745066642761","0.005291745066642761","0.005291745066642761","0.005448437761515379","0.005448437761515379","0.005448437761515379","0.0045884111896157265","0.0045884111896157265","0.0045884111896157265","0.00440023560076952","0.00440023560076952","0.00440023560076952","0.004934545606374741","0.004934545606374741","0.004934545606374741","0.00506928376853466","0.00506928376853466","0.00506928376853466","0.005831994581967592","0.005831994581967592","0.005831994581967592","0.004731921944767237","0.004731921944767237","0.004731921944767237","0.004680207464843988","0.004680207464843988","0.004680207464843988","0.006327218376100063","0.006327218376100063","0.006327218376100063","0.005018440540879965","0.005018440540879965","0.005018440540879965","0.004627964925020933","0.004627964925020933","0.004627964925020933","0.004111576359719038","0.004111576359719038","0.004111576359719038","0.010732664726674557","0.010732664726674557","0.010732664726674557"
"630","0.0039222585037350655","0.0039222585037350655","0.0039222585037350655","0.00457547465339303","0.00457547465339303","0.00457547465339303","0.0045644380152225494","0.0045644380152225494","0.0045644380152225494","0.005385808181017637","0.005385808181017637","0.005385808181017637","0.003939546179026365","0.003939546179026365","0.003939546179026365","0.005564083345234394","0.005564083345234394","0.005564083345234394","0.005943794269114733","0.005943794269114733","0.005943794269114733","0.0049367258325219154","0.0049367258325219154","0.0049367258325219154","0.003966199234127998","0.003966199234127998","0.003966199234127998","0.004643495660275221","0.004643495660275221","0.004643495660275221","0.0067479549907147884","0.0067479549907147884","0.0067479549907147884","0.005247411318123341","0.005247411318123341","0.005247411318123341","0.004770165774971247","0.004770165774971247","0.004770165774971247","0.004419228993356228","0.004419228993356228","0.004419228993356228","0.006544666830450296","0.006544666830450296","0.006544666830450296","0.006094508804380894","0.006094508804380894","0.006094508804380894","0.004140130244195461","0.004140130244195461","0.004140130244195461","0.0048073045909404755","0.0048073045909404755","0.0048073045909404755","0.003361727111041546","0.003361727111041546","0.003361727111041546","0.014701838605105877","0.014701838605105877","0.014701838605105877"
"640","0.0036806357093155384","0.0036806357093155384","0.0036806357093155384","0.004108737222850323","0.004108737222850323","0.004108737222850323","0.009623562917113304","0.009623562917113304","0.009623562917113304","0.004544186405837536","0.004544186405837536","0.004544186405837536","0.004150740802288055","0.004150740802288055","0.004150740802288055","0.005214995238929987","0.005214995238929987","0.005214995238929987","0.004976186901330948","0.004976186901330948","0.004976186901330948","0.003560435026884079","0.003560435026884079","0.003560435026884079","0.004236537031829357","0.004236537031829357","0.004236537031829357","0.0047744992189109325","0.0047744992189109325","0.0047744992189109325","0.007478527724742889","0.007478527724742889","0.007478527724742889","0.007938713766634464","0.007938713766634464","0.007938713766634464","0.004146690480411053","0.004146690480411053","0.004146690480411053","0.004803934134542942","0.004803934134542942","0.004803934134542942","0.005240219179540873","0.005240219179540873","0.005240219179540873","0.0052125356160104275","0.0052125356160104275","0.0052125356160104275","0.00463987048715353","0.00463987048715353","0.00463987048715353","0.0046036639250814915","0.0046036639250814915","0.0046036639250814915","0.005804627668112516","0.005804627668112516","0.005804627668112516","0.01487714983522892","0.01487714983522892","0.01487714983522892"
"650","0.006512606516480446","0.006512606516480446","0.006512606516480446","0.00397054199129343","0.00397054199129343","0.00397054199129343","0.006383771076798439","0.006383771076798439","0.006383771076798439","0.004680956713855267","0.004680956713855267","0.004680956713855267","0.003984074108302593","0.003984074108302593","0.003984074108302593","0.004916999954730272","0.004916999954730272","0.004916999954730272","0.004646612796932459","0.004646612796932459","0.004646612796932459","0.004415031056851149","0.004415031056851149","0.004415031056851149","0.004427214153110981","0.004427214153110981","0.004427214153110981","0.005209986120462418","0.005209986120462418","0.005209986120462418","0.008647657930850983","0.008647657930850983","0.008647657930850983","0.009865091182291508","0.009865091182291508","0.009865091182291508","0.004939396400004625","0.004939396400004625","0.004939396400004625","0.004888196941465139","0.004888196941465139","0.004888196941465139","0.004197625909000635","0.004197625909000635","0.004197625909000635","0.004176603630185127","0.004176603630185127","0.004176603630185127","0.004752342123538256","0.004752342123538256","0.004752342123538256","0.00468211155384779","0.00468211155384779","0.00468211155384779","0.003652469487860799","0.003652469487860799","0.003652469487860799","0.012751244008541107","0.012751244008541107","0.012751244008541107"
"660","0.004959541372954845","0.004959541372954845","0.004959541372954845","0.003948770929127932","0.003948770929127932","0.003948770929127932","0.0067049069330096245","0.0067049069330096245","0.0067049069330096245","0.005494213197380304","0.005494213197380304","0.005494213197380304","0.004129572305828333","0.004129572305828333","0.004129572305828333","0.007843490689992905","0.007843490689992905","0.007843490689992905","0.0048860241658985615","0.0048860241658985615","0.0048860241658985615","0.0033196054864674807","0.0033196054864674807","0.0033196054864674807","0.004832373466342688","0.004832373466342688","0.004832373466342688","0.006429375149309635","0.006429375149309635","0.006429375149309635","0.004499687813222408","0.004499687813222408","0.004499687813222408","0.006270125973969698","0.006270125973969698","0.006270125973969698","0.0061532664112746716","0.0061532664112746716","0.0061532664112746716","0.004413617309182882","0.004413617309182882","0.004413617309182882","0.004033626988530159","0.004033626988530159","0.004033626988530159","0.005146969109773636","0.005146969109773636","0.005146969109773636","0.004350310191512108","0.004350310191512108","0.004350310191512108","0.004921603482216597","0.004921603482216597","0.004921603482216597","0.004309825599193573","0.004309825599193573","0.004309825599193573","0.01246822439134121","0.01246822439134121","0.01246822439134121"
"670","0.0035964609123766422","0.0035964609123766422","0.0035964609123766422","0.004507791716605425","0.004507791716605425","0.004507791716605425","0.00537057826295495","0.00537057826295495","0.00537057826295495","0.0053366729989647865","0.0053366729989647865","0.0053366729989647865","0.004753870889544487","0.004753870889544487","0.004753870889544487","0.004277056083083153","0.004277056083083153","0.004277056083083153","0.005313743371516466","0.005313743371516466","0.005313743371516466","0.00420798547565937","0.00420798547565937","0.00420798547565937","0.004695344250649214","0.004695344250649214","0.004695344250649214","0.0046280259266495705","0.0046280259266495705","0.0046280259266495705","0.004346506204456091","0.004346506204456091","0.004346506204456091","0.0054306648671627045","0.0054306648671627045","0.0054306648671627045","0.004593022633343935","0.004593022633343935","0.004593022633343935","0.004469709470868111","0.004469709470868111","0.004469709470868111","0.009514526464045048","0.009514526464045048","0.009514526464045048","0.003748012473806739","0.003748012473806739","0.003748012473806739","0.004419814795255661","0.004419814795255661","0.004419814795255661","0.004863125272095203","0.004863125272095203","0.004863125272095203","0.004454530775547028","0.004454530775547028","0.004454530775547028","0.012146553955972195","0.012146553955972195","0.012146553955972195"
"680","0.004139896482229233","0.004139896482229233","0.004139896482229233","0.0040575312450528145","0.0040575312450528145","0.0040575312450528145","0.007197510916739702","0.007197510916739702","0.007197510916739702","0.005962761584669352","0.005962761584669352","0.005962761584669352","0.003773455275222659","0.003773455275222659","0.003773455275222659","0.003835280891507864","0.003835280891507864","0.003835280891507864","0.005430155899375677","0.005430155899375677","0.005430155899375677","0.004659606609493494","0.004659606609493494","0.004659606609493494","0.004598344676196575","0.004598344676196575","0.004598344676196575","0.005584640894085169","0.005584640894085169","0.005584640894085169","0.004888017661869526","0.004888017661869526","0.004888017661869526","0.005829701665788889","0.005829701665788889","0.005829701665788889","0.004367272835224867","0.004367272835224867","0.004367272835224867","0.003740973537787795","0.003740973537787795","0.003740973537787795","0.003384134266525507","0.003384134266525507","0.003384134266525507","0.004084414802491665","0.004084414802491665","0.004084414802491665","0.004284988157451153","0.004284988157451153","0.004284988157451153","0.005125502124428749","0.005125502124428749","0.005125502124428749","0.0034934747964143753","0.0034934747964143753","0.0034934747964143753","0.013622011989355087","0.013622011989355087","0.013622011989355087"
"690","0.004275607876479626","0.004275607876479626","0.004275607876479626","0.004525761120021343","0.004525761120021343","0.004525761120021343","0.004584487993270159","0.004584487993270159","0.004584487993270159","0.005540650337934494","0.005540650337934494","0.005540650337934494","0.003546460997313261","0.003546460997313261","0.003546460997313261","0.00531097874045372","0.00531097874045372","0.00531097874045372","0.005642369855195284","0.005642369855195284","0.005642369855195284","0.0037389209028333426","0.0037389209028333426","0.0037389209028333426","0.004526298493146896","0.004526298493146896","0.004526298493146896","0.003967315424233675","0.003967315424233675","0.003967315424233675","0.005101695656776428","0.005101695656776428","0.005101695656776428","0.005545369815081358","0.005545369815081358","0.005545369815081358","0.004172042943537235","0.004172042943537235","0.004172042943537235","0.005157092586159706","0.005157092586159706","0.005157092586159706","0.004206875339150429","0.004206875339150429","0.004206875339150429","0.004202794283628464","0.004202794283628464","0.004202794283628464","0.004347083158791065","0.004347083158791065","0.004347083158791065","0.004299039952456951","0.004299039952456951","0.004299039952456951","0.004648538772016764","0.004648538772016764","0.004648538772016764","0.010307245887815952","0.010307245887815952","0.010307245887815952"
"700","0.0034994010347872972","0.0034994010347872972","0.0034994010347872972","0.005280209705233574","0.005280209705233574","0.005280209705233574","0.004481138661503792","0.004481138661503792","0.004481138661503792","0.004328638315200806","0.004328638315200806","0.004328638315200806","0.004410533234477043","0.004410533234477043","0.004410533234477043","0.004445172846317291","0.004445172846317291","0.004445172846317291","0.006746741943061352","0.006746741943061352","0.006746741943061352","0.003718100255355239","0.003718100255355239","0.003718100255355239","0.0069127934984862804","0.0069127934984862804","0.0069127934984862804","0.007203466724604368","0.007203466724604368","0.007203466724604368","0.003697961336001754","0.003697961336001754","0.003697961336001754","0.0041844407096505165","0.0041844407096505165","0.0041844407096505165","0.006231631152331829","0.006231631152331829","0.006231631152331829","0.004734959919005632","0.004734959919005632","0.004734959919005632","0.0051673720590770245","0.0051673720590770245","0.0051673720590770245","0.004308849107474089","0.004308849107474089","0.004308849107474089","0.004089978989213705","0.004089978989213705","0.004089978989213705","0.004965709522366524","0.004965709522366524","0.004965709522366524","0.0045774271711707115","0.0045774271711707115","0.0045774271711707115","0.012672167271375656","0.012672167271375656","0.012672167271375656"
"710","0.004279951564967632","0.004279951564967632","0.004279951564967632","0.00444781081750989","0.00444781081750989","0.00444781081750989","0.005684189964085817","0.005684189964085817","0.005684189964085817","0.011141377501189709","0.011141377501189709","0.011141377501189709","0.0036204515490680933","0.0036204515490680933","0.0036204515490680933","0.004420573357492685","0.004420573357492685","0.004420573357492685","0.004387564957141876","0.004387564957141876","0.004387564957141876","0.002928326139226556","0.002928326139226556","0.002928326139226556","0.004538568202406168","0.004538568202406168","0.004538568202406168","0.0038544584531337023","0.0038544584531337023","0.0038544584531337023","0.006155858281999826","0.006155858281999826","0.006155858281999826","0.006001404486596584","0.006001404486596584","0.006001404486596584","0.004494584631174803","0.004494584631174803","0.004494584631174803","0.005043848417699337","0.005043848417699337","0.005043848417699337","0.008801578544080257","0.008801578544080257","0.008801578544080257","0.004667086061090231","0.004667086061090231","0.004667086061090231","0.004838607739657164","0.004838607739657164","0.004838607739657164","0.004796359688043594","0.004796359688043594","0.004796359688043594","0.0044873906299471855","0.0044873906299471855","0.0044873906299471855","0.0133148692548275","0.0133148692548275","0.0133148692548275"
"720","0.0038390865083783865","0.0038390865083783865","0.0038390865083783865","0.0033632346894592047","0.0033632346894592047","0.0033632346894592047","0.004914307966828346","0.004914307966828346","0.004914307966828346","0.005553045775741339","0.005553045775741339","0.005553045775741339","0.0033772788010537624","0.0033772788010537624","0.0033772788010537624","0.005091104190796614","0.005091104190796614","0.005091104190796614","0.005444030277431011","0.005444030277431011","0.005444030277431011","0.0040800548158586025","0.0040800548158586025","0.0040800548158586025","0.004786429461091757","0.004786429461091757","0.004786429461091757","0.0057106320746243","0.0057106320746243","0.0057106320746243","0.00365297868847847","0.00365297868847847","0.00365297868847847","0.006900710053741932","0.006900710053741932","0.006900710053741932","0.004560568369925022","0.004560568369925022","0.004560568369925022","0.003531789407134056","0.003531789407134056","0.003531789407134056","0.005145176779478788","0.005145176779478788","0.005145176779478788","0.00555359898135066","0.00555359898135066","0.00555359898135066","0.004162429366260767","0.004162429366260767","0.004162429366260767","0.009786509908735752","0.009786509908735752","0.009786509908735752","0.004305853042751551","0.004305853042751551","0.004305853042751551","0.01184016466140747","0.01184016466140747","0.01184016466140747"
