"Step","PROPS-NeRF-ablate-19 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-19 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-19 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-18 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-18 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-18 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-17 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-17 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-17 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-16 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-16 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-16 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-15 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-15 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-15 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-14 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-14 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-14 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-13 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-13 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-13 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-12 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-12 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-12 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-11 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-11 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-11 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-10 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-10 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-10 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-9 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-9 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-9 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-8 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-8 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-8 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-7 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-7 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-7 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-6 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-6 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-6 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-5 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-5 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-5 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-4 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-4 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-4 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-3 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-3 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-3 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-2 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-2 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-2 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-1 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-1 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-1 - Train Loss Dict/rotation_loss__MAX","PROPS-NeRF-ablate-0 - Train Loss Dict/rotation_loss","PROPS-NeRF-ablate-0 - Train Loss Dict/rotation_loss__MIN","PROPS-NeRF-ablate-0 - Train Loss Dict/rotation_loss__MAX"
"890","0.007060214411467314","0.007060214411467314","0.007060214411467314","0.004780500661581755","0.004780500661581755","0.004780500661581755","0.006283240392804146","0.006283240392804146","0.006283240392804146","0.007457032334059477","0.007457032334059477","0.007457032334059477","0.0060018375515937805","0.0060018375515937805","0.0060018375515937805","0.007312529720366001","0.007312529720366001","0.007312529720366001","0.01887356862425804","0.01887356862425804","0.01887356862425804","0.0038686669431626797","0.0038686669431626797","0.0038686669431626797","0.003563250182196498","0.003563250182196498","0.003563250182196498","0.0032516636420041323","0.0032516636420041323","0.0032516636420041323","0.005380578339099884","0.005380578339099884","0.005380578339099884","0.0067263334058225155","0.0067263334058225155","0.0067263334058225155","0.005300946068018675","0.005300946068018675","0.005300946068018675","0.0052880048751831055","0.0052880048751831055","0.0052880048751831055","0.008820553310215473","0.008820553310215473","0.008820553310215473","0.009932853281497955","0.009932853281497955","0.009932853281497955","0.004309506621211767","0.004309506621211767","0.004309506621211767","0.009390863589942455","0.009390863589942455","0.009390863589942455","0.00616014888510108","0.00616014888510108","0.00616014888510108","0.004168007988482714","0.004168007988482714","0.004168007988482714"
"900","0.004319070838391781","0.004319070838391781","0.004319070838391781","0.005446766968816519","0.005446766968816519","0.005446766968816519","0.004439761862158775","0.004439761862158775","0.004439761862158775","0.005563295911997557","0.005563295911997557","0.005563295911997557","0.0027213850989937782","0.0027213850989937782","0.0027213850989937782","0.0005419767694547772","0.0005419767694547772","0.0005419767694547772","0.016115939244627953","0.016115939244627953","0.016115939244627953","0.004460474010556936","0.004460474010556936","0.004460474010556936","0","0","0","0.007786165922880173","0.007786165922880173","0.007786165922880173","0.005311924498528242","0.005311924498528242","0.005311924498528242","0.007489157374948263","0.007489157374948263","0.007489157374948263","0.005795452278107405","0.005795452278107405","0.005795452278107405","0.0037765929009765387","0.0037765929009765387","0.0037765929009765387","0.007577719632536173","0.007577719632536173","0.007577719632536173","0.008008485659956932","0.008008485659956932","0.008008485659956932","0.003272305242717266","0.003272305242717266","0.003272305242717266","0.012210153043270111","0.012210153043270111","0.012210153043270111","0.004934133030474186","0.004934133030474186","0.004934133030474186","0.003903609234839678","0.003903609234839678","0.003903609234839678"
"910","0.004754292778670788","0.004754292778670788","0.004754292778670788","0.006658860482275486","0.006658860482275486","0.006658860482275486","0.00893306266516447","0.00893306266516447","0.00893306266516447","0.0035010555293411016","0.0035010555293411016","0.0035010555293411016","0.0037204469554126263","0.0037204469554126263","0.0037204469554126263","0.006042417138814926","0.006042417138814926","0.006042417138814926","0.0026894451584666967","0.0026894451584666967","0.0026894451584666967","0.003342054784297943","0.003342054784297943","0.003342054784297943","0.0035742928739637136","0.0035742928739637136","0.0035742928739637136","0.008646734990179539","0.008646734990179539","0.008646734990179539","0.0071317111141979694","0.0071317111141979694","0.0071317111141979694","0.0062270681373775005","0.0062270681373775005","0.0062270681373775005","0.007111690938472748","0.007111690938472748","0.007111690938472748","0.003463608678430319","0.003463608678430319","0.003463608678430319","0.0032156948000192642","0.0032156948000192642","0.0032156948000192642","0.008652552962303162","0.008652552962303162","0.008652552962303162","0.00492624007165432","0.00492624007165432","0.00492624007165432","0.0014635472325608134","0.0014635472325608134","0.0014635472325608134","0.005428707227110863","0.005428707227110863","0.005428707227110863","0.004201004281640053","0.004201004281640053","0.004201004281640053"
"920","0.006858341861516237","0.006858341861516237","0.006858341861516237","0.008257264271378517","0.008257264271378517","0.008257264271378517","0.006380852311849594","0.006380852311849594","0.006380852311849594","0.005898623261600733","0.005898623261600733","0.005898623261600733","0.0038708350621163845","0.0038708350621163845","0.0038708350621163845","0.006619599647819996","0.006619599647819996","0.006619599647819996","0.007503488101065159","0.007503488101065159","0.007503488101065159","0.004111865535378456","0.004111865535378456","0.004111865535378456","0.008259986527264118","0.008259986527264118","0.008259986527264118","0.004985459614545107","0.004985459614545107","0.004985459614545107","0.004402749706059694","0.004402749706059694","0.004402749706059694","0.004260712768882513","0.004260712768882513","0.004260712768882513","0.0038895958568900824","0.0038895958568900824","0.0038895958568900824","0.006713409908115864","0.006713409908115864","0.006713409908115864","0.00484729977324605","0.00484729977324605","0.00484729977324605","0.010067138820886612","0.010067138820886612","0.010067138820886612","0.009899071417748928","0.009899071417748928","0.009899071417748928","0.01015597302466631","0.01015597302466631","0.01015597302466631","0.008647180162370205","0.008647180162370205","0.008647180162370205","0.003667608369141817","0.003667608369141817","0.003667608369141817"
"930","0.0023799962364137173","0.0023799962364137173","0.0023799962364137173","0.010425717569887638","0.010425717569887638","0.010425717569887638","0.004688652697950602","0.004688652697950602","0.004688652697950602","0.00808060634881258","0.00808060634881258","0.00808060634881258","0.004708574153482914","0.004708574153482914","0.004708574153482914","0.010028320364654064","0.010028320364654064","0.010028320364654064","0","0","0","0.006154221016913652","0.006154221016913652","0.006154221016913652","0.001603666227310896","0.001603666227310896","0.001603666227310896","0.007245143409818411","0.007245143409818411","0.007245143409818411","0.004822730086743832","0.004822730086743832","0.004822730086743832","0.008214808069169521","0.008214808069169521","0.008214808069169521","0.0050022415816783905","0.0050022415816783905","0.0050022415816783905","0.007049538195133209","0.007049538195133209","0.007049538195133209","0.005347255617380142","0.005347255617380142","0.005347255617380142","0.005070341285318136","0.005070341285318136","0.005070341285318136","0.008058147504925728","0.008058147504925728","0.008058147504925728","0.012096219696104527","0.012096219696104527","0.012096219696104527","0.005841518752276897","0.005841518752276897","0.005841518752276897","0.004290278535336256","0.004290278535336256","0.004290278535336256"
"940","0.005260286387056112","0.005260286387056112","0.005260286387056112","0.006739002652466297","0.006739002652466297","0.006739002652466297","0.002671651542186737","0.002671651542186737","0.002671651542186737","0.006502769887447357","0.006502769887447357","0.006502769887447357","0.0052634780295193195","0.0052634780295193195","0.0052634780295193195","0.005093115381896496","0.005093115381896496","0.005093115381896496","0.009970415383577347","0.009970415383577347","0.009970415383577347","0.003645993070676923","0.003645993070676923","0.003645993070676923","0.007213670760393143","0.007213670760393143","0.007213670760393143","0.004404236096888781","0.004404236096888781","0.004404236096888781","0.003246263600885868","0.003246263600885868","0.003246263600885868","0.002081269398331642","0.002081269398331642","0.002081269398331642","0.004757341928780079","0.004757341928780079","0.004757341928780079","0.007230059243738651","0.007230059243738651","0.007230059243738651","0.003684221999719739","0.003684221999719739","0.003684221999719739","0.005961768329143524","0.005961768329143524","0.005961768329143524","0.005387440323829651","0.005387440323829651","0.005387440323829651","0.003154840786010027","0.003154840786010027","0.003154840786010027","0.00629530381411314","0.00629530381411314","0.00629530381411314","0.006317710503935814","0.006317710503935814","0.006317710503935814"
"950","0.004106065724045038","0.004106065724045038","0.004106065724045038","0.001869194325990975","0.001869194325990975","0.001869194325990975","0.004143203608691692","0.004143203608691692","0.004143203608691692","0.005161659326404333","0.005161659326404333","0.005161659326404333","0.0023622773587703705","0.0023622773587703705","0.0023622773587703705","0.004419954493641853","0.004419954493641853","0.004419954493641853","0.013129206374287605","0.013129206374287605","0.013129206374287605","0.006754040252417326","0.006754040252417326","0.006754040252417326","0.003076370805501938","0.003076370805501938","0.003076370805501938","0.00595434382557869","0.00595434382557869","0.00595434382557869","0.006574173457920551","0.006574173457920551","0.006574173457920551","0.004217176232486963","0.004217176232486963","0.004217176232486963","0.0037181584630161524","0.0037181584630161524","0.0037181584630161524","0.004242252558469772","0.004242252558469772","0.004242252558469772","0.00551609555259347","0.00551609555259347","0.00551609555259347","0.005700930953025818","0.005700930953025818","0.005700930953025818","0.0029033117461949587","0.0029033117461949587","0.0029033117461949587","0.01166475098580122","0.01166475098580122","0.01166475098580122","0.006025645416229963","0.006025645416229963","0.006025645416229963","0.003497315803542733","0.003497315803542733","0.003497315803542733"
"960","0.0027467452455312014","0.0027467452455312014","0.0027467452455312014","0.007216417696326971","0.007216417696326971","0.007216417696326971","0.006748678628355265","0.006748678628355265","0.006748678628355265","0.0037905259523540735","0.0037905259523540735","0.0037905259523540735","0.005854625254869461","0.005854625254869461","0.005854625254869461","0.004269525408744812","0.004269525408744812","0.004269525408744812","0.014105228707194328","0.014105228707194328","0.014105228707194328","0.00393569516018033","0.00393569516018033","0.00393569516018033","0.0039002143312245607","0.0039002143312245607","0.0039002143312245607","0.006360309664160013","0.006360309664160013","0.006360309664160013","0.0024234908632934093","0.0024234908632934093","0.0024234908632934093","0.0036302385851740837","0.0036302385851740837","0.0036302385851740837","0.005492235999554396","0.005492235999554396","0.005492235999554396","0.003185159293934703","0.003185159293934703","0.003185159293934703","0.006042128894478083","0.006042128894478083","0.006042128894478083","0.00348744448274374","0.00348744448274374","0.00348744448274374","0.003640655893832445","0.003640655893832445","0.003640655893832445","0.009890381246805191","0.009890381246805191","0.009890381246805191","0.005005483981221914","0.005005483981221914","0.005005483981221914","0.003922587260603905","0.003922587260603905","0.003922587260603905"
"970","0.007895001210272312","0.007895001210272312","0.007895001210272312","0.005499504040926695","0.005499504040926695","0.005499504040926695","0.005816912278532982","0.005816912278532982","0.005816912278532982","0.007425492629408836","0.007425492629408836","0.007425492629408836","0.00244605983607471","0.00244605983607471","0.00244605983607471","0.006572833750396967","0.006572833750396967","0.006572833750396967","0.00356448907405138","0.00356448907405138","0.00356448907405138","0.004998056683689356","0.004998056683689356","0.004998056683689356","0.00236004707403481","0.00236004707403481","0.00236004707403481","0.006678982637822628","0.006678982637822628","0.006678982637822628","0.008935373276472092","0.008935373276472092","0.008935373276472092","0.0066469707526266575","0.0066469707526266575","0.0066469707526266575","0.0065194047056138515","0.0065194047056138515","0.0065194047056138515","0.0031301130075007677","0.0031301130075007677","0.0031301130075007677","0.006804813630878925","0.006804813630878925","0.006804813630878925","0.00430638249963522","0.00430638249963522","0.00430638249963522","0.0044188122265040874","0.0044188122265040874","0.0044188122265040874","0.013414421118795872","0.013414421118795872","0.013414421118795872","0.005066948477178812","0.005066948477178812","0.005066948477178812","0.008200646378099918","0.008200646378099918","0.008200646378099918"
"980","0.007119439542293549","0.007119439542293549","0.007119439542293549","0.0014497131342068315","0.0014497131342068315","0.0014497131342068315","0.010637546889483929","0.010637546889483929","0.010637546889483929","0.005670676473528147","0.005670676473528147","0.005670676473528147","0.0032454042229801416","0.0032454042229801416","0.0032454042229801416","0.008166302926838398","0.008166302926838398","0.008166302926838398","0.007647715508937836","0.007647715508937836","0.007647715508937836","0.008542158640921116","0.008542158640921116","0.008542158640921116","0.00525253638625145","0.00525253638625145","0.00525253638625145","0.004265407100319862","0.004265407100319862","0.004265407100319862","0.007036551833152771","0.007036551833152771","0.007036551833152771","0.010590308345854282","0.010590308345854282","0.010590308345854282","0.006660504266619682","0.006660504266619682","0.006660504266619682","0.0031576007604599","0.0031576007604599","0.0031576007604599","0.006939747836440802","0.006939747836440802","0.006939747836440802","0.004914178512990475","0.004914178512990475","0.004914178512990475","0.003443480934947729","0.003443480934947729","0.003443480934947729","0.0016345465555787086","0.0016345465555787086","0.0016345465555787086","0.005827866494655609","0.005827866494655609","0.005827866494655609","0.004513219464570284","0.004513219464570284","0.004513219464570284"
"990","0.005666479934006929","0.005666479934006929","0.005666479934006929","0.00455189635977149","0.00455189635977149","0.00455189635977149","0.0022114862222224474","0.0022114862222224474","0.0022114862222224474","0.005212621297687292","0.005212621297687292","0.005212621297687292","0.003688633441925049","0.003688633441925049","0.003688633441925049","0.008702256716787815","0.008702256716787815","0.008702256716787815","0","0","0","0.0043297926895320415","0.0043297926895320415","0.0043297926895320415","0.002175132045522332","0.002175132045522332","0.002175132045522332","0.005382939241826534","0.005382939241826534","0.005382939241826534","0.004560977220535278","0.004560977220535278","0.004560977220535278","0.0035914576146751642","0.0035914576146751642","0.0035914576146751642","0.004527624696493149","0.004527624696493149","0.004527624696493149","0.005114584695547819","0.005114584695547819","0.005114584695547819","0.010285764932632446","0.010285764932632446","0.010285764932632446","0.0034123186487704515","0.0034123186487704515","0.0034123186487704515","0.004478652495890856","0.004478652495890856","0.004478652495890856","0.0035370546393096447","0.0035370546393096447","0.0035370546393096447","0.006333907134830952","0.006333907134830952","0.006333907134830952","0.010359689593315125","0.010359689593315125","0.010359689593315125"
"1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0051125516183674335","0.0051125516183674335","0.0051125516183674335"
"1010","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0033329040743410587","0.0033329040743410587","0.0033329040743410587"
"1020","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005560524761676788","0.005560524761676788","0.005560524761676788"
"1030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005202105734497309","0.005202105734497309","0.005202105734497309"
"1040","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005602583289146423","0.005602583289146423","0.005602583289146423"
"1050","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00909503549337387","0.00909503549337387","0.00909503549337387"
"1060","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005350136663764715","0.005350136663764715","0.005350136663764715"
"1070","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.008067265152931213","0.008067265152931213","0.008067265152931213"
"1080","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005889052990823984","0.005889052990823984","0.005889052990823984"
"1090","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.007765319664031267","0.007765319664031267","0.007765319664031267"
"1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006218418478965759","0.006218418478965759","0.006218418478965759"
"1110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006075620651245117","0.006075620651245117","0.006075620651245117"
"1120","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005795225501060486","0.005795225501060486","0.005795225501060486"
"1130","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0015539503656327724","0.0015539503656327724","0.0015539503656327724"
"1140","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006856106221675873","0.006856106221675873","0.006856106221675873"
"1150","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006071497220546007","0.006071497220546007","0.006071497220546007"
"1160","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004819814581423998","0.004819814581423998","0.004819814581423998"
"1170","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005562932696193457","0.005562932696193457","0.005562932696193457"
"1180","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004825545009225607","0.004825545009225607","0.004825545009225607"
"1190","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005401141941547394","0.005401141941547394","0.005401141941547394"
"1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0038640552666038275","0.0038640552666038275","0.0038640552666038275"
"1210","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006906045135110617","0.006906045135110617","0.006906045135110617"
"1220","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.008165836334228516","0.008165836334228516","0.008165836334228516"
"1230","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0029076822102069855","0.0029076822102069855","0.0029076822102069855"
"1240","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00410429434850812","0.00410429434850812","0.00410429434850812"
"1250","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004251215141266584","0.004251215141266584","0.004251215141266584"
"1260","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00687825120985508","0.00687825120985508","0.00687825120985508"
"1270","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004193317610770464","0.004193317610770464","0.004193317610770464"
"1280","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004282144829630852","0.004282144829630852","0.004282144829630852"
"1290","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0038943984545767307","0.0038943984545767307","0.0038943984545767307"
"1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006513859145343304","0.006513859145343304","0.006513859145343304"
"1310","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006185267120599747","0.006185267120599747","0.006185267120599747"
"1320","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00500418059527874","0.00500418059527874","0.00500418059527874"
"1330","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006423765793442726","0.006423765793442726","0.006423765793442726"
"1340","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0038006866816431284","0.0038006866816431284","0.0038006866816431284"
"1350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005238700192421675","0.005238700192421675","0.005238700192421675"
"1360","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005737069994211197","0.005737069994211197","0.005737069994211197"
"1370","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006383164320141077","0.006383164320141077","0.006383164320141077"
"1380","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004713177215307951","0.004713177215307951","0.004713177215307951"
"1390","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006582527421414852","0.006582527421414852","0.006582527421414852"
"1400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004521048627793789","0.004521048627793789","0.004521048627793789"
"1410","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0035136735532432795","0.0035136735532432795","0.0035136735532432795"
"1420","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.009840967133641243","0.009840967133641243","0.009840967133641243"
"1430","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.010435262694954872","0.010435262694954872","0.010435262694954872"
"1440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00548785924911499","0.00548785924911499","0.00548785924911499"
"1450","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006393589545041323","0.006393589545041323","0.006393589545041323"
"1460","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005238762125372887","0.005238762125372887","0.005238762125372887"
"1470","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0047736577689647675","0.0047736577689647675","0.0047736577689647675"
"1480","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004531958606094122","0.004531958606094122","0.004531958606094122"
"1490","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006215850822627544","0.006215850822627544","0.006215850822627544"
"1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004870147444307804","0.004870147444307804","0.004870147444307804"
"1510","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.002270482014864683","0.002270482014864683","0.002270482014864683"
"1520","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004059751983731985","0.004059751983731985","0.004059751983731985"
"1530","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006025745067745447","0.006025745067745447","0.006025745067745447"
"1540","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.007066343445330858","0.007066343445330858","0.007066343445330858"
"1550","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004250987432897091","0.004250987432897091","0.004250987432897091"
"1560","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005571622867137194","0.005571622867137194","0.005571622867137194"
"1570","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005881527904421091","0.005881527904421091","0.005881527904421091"
"1580","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005927699152380228","0.005927699152380228","0.005927699152380228"
"1590","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.007272134069353342","0.007272134069353342","0.007272134069353342"
"1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0026685644406825304","0.0026685644406825304","0.0026685644406825304"
"1610","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00703148590400815","0.00703148590400815","0.00703148590400815"
"1620","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006220743991434574","0.006220743991434574","0.006220743991434574"
"1630","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.009023025631904602","0.009023025631904602","0.009023025631904602"
