"Step","PROPS-NeRF-ablate-19 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-19 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-19 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-18 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-18 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-18 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-17 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-17 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-17 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-16 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-16 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-16 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-15 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-15 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-15 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-14 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-14 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-14 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-13 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-13 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-13 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-12 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-12 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-12 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-11 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-11 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-11 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-10 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-10 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-10 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-9 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-9 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-9 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-8 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-8 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-8 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-7 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-7 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-7 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-6 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-6 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-6 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-5 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-5 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-5 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-4 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-4 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-4 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-3 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-3 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-3 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-2 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-2 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-2 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-1 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-1 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-1 - Train Loss Dict/original_segmentation_loss__MAX","PROPS-NeRF-ablate-0 - Train Loss Dict/original_segmentation_loss","PROPS-NeRF-ablate-0 - Train Loss Dict/original_segmentation_loss__MIN","PROPS-NeRF-ablate-0 - Train Loss Dict/original_segmentation_loss__MAX"
"520","0.24757730960845947","0.24757730960845947","0.24757730960845947","0.35239019989967346","0.35239019989967346","0.35239019989967346","0.4114810824394226","0.4114810824394226","0.4114810824394226","0.21592488884925842","0.21592488884925842","0.21592488884925842","0.2762755751609802","0.2762755751609802","0.2762755751609802","0.4237790107727051","0.4237790107727051","0.4237790107727051","0.4521668553352356","0.4521668553352356","0.4521668553352356","0.18895508348941803","0.18895508348941803","0.18895508348941803","0.2549910545349121","0.2549910545349121","0.2549910545349121","0.3511584997177124","0.3511584997177124","0.3511584997177124","0.2530137896537781","0.2530137896537781","0.2530137896537781","0.33982178568840027","0.33982178568840027","0.33982178568840027","0.2673005163669586","0.2673005163669586","0.2673005163669586","0.24707822501659393","0.24707822501659393","0.24707822501659393","0.3414173722267151","0.3414173722267151","0.3414173722267151","0.2942769229412079","0.2942769229412079","0.2942769229412079","0.4160623550415039","0.4160623550415039","0.4160623550415039","0.2824573218822479","0.2824573218822479","0.2824573218822479","0.14264000952243805","0.14264000952243805","0.14264000952243805","0.2685416042804718","0.2685416042804718","0.2685416042804718"
"530","0.2801247835159302","0.2801247835159302","0.2801247835159302","0.3127809762954712","0.3127809762954712","0.3127809762954712","0.29856929183006287","0.29856929183006287","0.29856929183006287","0.25031402707099915","0.25031402707099915","0.25031402707099915","0.32821914553642273","0.32821914553642273","0.32821914553642273","0.4431553781032562","0.4431553781032562","0.4431553781032562","0.3767245411872864","0.3767245411872864","0.3767245411872864","0.19373594224452972","0.19373594224452972","0.19373594224452972","0.2992076575756073","0.2992076575756073","0.2992076575756073","0.35243749618530273","0.35243749618530273","0.35243749618530273","0.21817290782928467","0.21817290782928467","0.21817290782928467","0.35582229495048523","0.35582229495048523","0.35582229495048523","0.22281254827976227","0.22281254827976227","0.22281254827976227","0.12480917572975159","0.12480917572975159","0.12480917572975159","0.30279865860939026","0.30279865860939026","0.30279865860939026","0.27044016122817993","0.27044016122817993","0.27044016122817993","0.3967478573322296","0.3967478573322296","0.3967478573322296","0.3261624574661255","0.3261624574661255","0.3261624574661255","0.14757375419139862","0.14757375419139862","0.14757375419139862","0.29169052839279175","0.29169052839279175","0.29169052839279175"
"540","0.1870097666978836","0.1870097666978836","0.1870097666978836","0.4212220311164856","0.4212220311164856","0.4212220311164856","0.3803478479385376","0.3803478479385376","0.3803478479385376","0.2946937680244446","0.2946937680244446","0.2946937680244446","0.2678598463535309","0.2678598463535309","0.2678598463535309","0.39913415908813477","0.39913415908813477","0.39913415908813477","0.30112966895103455","0.30112966895103455","0.30112966895103455","0.1363067775964737","0.1363067775964737","0.1363067775964737","0.2563949525356293","0.2563949525356293","0.2563949525356293","0.412350058555603","0.412350058555603","0.412350058555603","0.35169321298599243","0.35169321298599243","0.35169321298599243","0.2788998782634735","0.2788998782634735","0.2788998782634735","0.3147275149822235","0.3147275149822235","0.3147275149822235","0.2054799646139145","0.2054799646139145","0.2054799646139145","0.3193654417991638","0.3193654417991638","0.3193654417991638","0.2879817485809326","0.2879817485809326","0.2879817485809326","0.43557271361351013","0.43557271361351013","0.43557271361351013","0.4647639989852905","0.4647639989852905","0.4647639989852905","0.25973957777023315","0.25973957777023315","0.25973957777023315","0.31360021233558655","0.31360021233558655","0.31360021233558655"
"550","0.24757730960845947","0.24757730960845947","0.24757730960845947","0.32378053665161133","0.32378053665161133","0.32378053665161133","0.4075273871421814","0.4075273871421814","0.4075273871421814","0.19013866782188416","0.19013866782188416","0.19013866782188416","0.2539583444595337","0.2539583444595337","0.2539583444595337","0.35811737179756165","0.35811737179756165","0.35811737179756165","0.3208243250846863","0.3208243250846863","0.3208243250846863","0.22003087401390076","0.22003087401390076","0.22003087401390076","0.262808233499527","0.262808233499527","0.262808233499527","0.4025198221206665","0.4025198221206665","0.4025198221206665","0.30168595910072327","0.30168595910072327","0.30168595910072327","0.35219231247901917","0.35219231247901917","0.35219231247901917","0.25879713892936707","0.25879713892936707","0.25879713892936707","0.1733766496181488","0.1733766496181488","0.1733766496181488","0.42572078108787537","0.42572078108787537","0.42572078108787537","0.2351800799369812","0.2351800799369812","0.2351800799369812","0.340616911649704","0.340616911649704","0.340616911649704","0.3635035753250122","0.3635035753250122","0.3635035753250122","0.15881024301052094","0.15881024301052094","0.15881024301052094","0.2751222252845764","0.2751222252845764","0.2751222252845764"
"560","0.37892723083496094","0.37892723083496094","0.37892723083496094","0.2820676565170288","0.2820676565170288","0.2820676565170288","0.3447083830833435","0.3447083830833435","0.3447083830833435","0.1988598108291626","0.1988598108291626","0.1988598108291626","0.28445184230804443","0.28445184230804443","0.28445184230804443","0.4099380671977997","0.4099380671977997","0.4099380671977997","0.4090443551540375","0.4090443551540375","0.4090443551540375","0.21358762681484222","0.21358762681484222","0.21358762681484222","0.2549910545349121","0.2549910545349121","0.2549910545349121","0.44010984897613525","0.44010984897613525","0.44010984897613525","0.2522988021373749","0.2522988021373749","0.2522988021373749","0.26851150393486023","0.26851150393486023","0.26851150393486023","0.30800721049308777","0.30800721049308777","0.30800721049308777","0.21341025829315186","0.21341025829315186","0.21341025829315186","0.42412805557250977","0.42412805557250977","0.42412805557250977","0.30682113766670227","0.30682113766670227","0.30682113766670227","0.4353128671646118","0.4353128671646118","0.4353128671646118","0.31581366062164307","0.31581366062164307","0.31581366062164307","0.14083491265773773","0.14083491265773773","0.14083491265773773","0.29169052839279175","0.29169052839279175","0.29169052839279175"
"570","0.24281646311283112","0.24281646311283112","0.24281646311283112","0.3120730221271515","0.3120730221271515","0.3120730221271515","0.33595630526542664","0.33595630526542664","0.33595630526542664","0.2024145871400833","0.2024145871400833","0.2024145871400833","0.22217974066734314","0.22217974066734314","0.22217974066734314","0.38523074984550476","0.38523074984550476","0.38523074984550476","0.30496546626091003","0.30496546626091003","0.30496546626091003","0.14131887257099152","0.14131887257099152","0.14131887257099152","0.262808233499527","0.262808233499527","0.262808233499527","0.4430343508720398","0.4430343508720398","0.4430343508720398","0.22121699154376984","0.22121699154376984","0.22121699154376984","0.4129366874694824","0.4129366874694824","0.4129366874694824","0.18773144483566284","0.18773144483566284","0.18773144483566284","0.21864201128482819","0.21864201128482819","0.21864201128482819","0.455258846282959","0.455258846282959","0.455258846282959","0.25594228506088257","0.25594228506088257","0.25594228506088257","0.4146323800086975","0.4146323800086975","0.4146323800086975","0.3036884069442749","0.3036884069442749","0.3036884069442749","0.1386546641588211","0.1386546641588211","0.1386546641588211","0.28022170066833496","0.28022170066833496","0.28022170066833496"
"580","0.3050619661808014","0.3050619661808014","0.3050619661808014","0.35157033801078796","0.35157033801078796","0.35157033801078796","0.3807532787322998","0.3807532787322998","0.3807532787322998","0.20125889778137207","0.20125889778137207","0.20125889778137207","0.30711960792541504","0.30711960792541504","0.30711960792541504","0.5147981643676758","0.5147981643676758","0.5147981643676758","0.4471612572669983","0.4471612572669983","0.4471612572669983","0.14435318112373352","0.14435318112373352","0.14435318112373352","0.28151679039001465","0.28151679039001465","0.28151679039001465","0.3482302129268646","0.3482302129268646","0.3482302129268646","0.28555572032928467","0.28555572032928467","0.28555572032928467","0.2416686713695526","0.2416686713695526","0.2416686713695526","0.24648930132389069","0.24648930132389069","0.24648930132389069","0.13867920637130737","0.13867920637130737","0.13867920637130737","0.42572078108787537","0.42572078108787537","0.42572078108787537","0.2512381374835968","0.2512381374835968","0.2512381374835968","0.4353128671646118","0.4353128671646118","0.4353128671646118","0.3475729823112488","0.3475729823112488","0.3475729823112488","0.15916651487350464","0.15916651487350464","0.15916651487350464","0.32198256254196167","0.32198256254196167","0.32198256254196167"
"590","0.24795690178871155","0.24795690178871155","0.24795690178871155","0.35157033801078796","0.35157033801078796","0.35157033801078796","0.4269299805164337","0.4269299805164337","0.4269299805164337","0.20125889778137207","0.20125889778137207","0.20125889778137207","0.2916397750377655","0.2916397750377655","0.2916397750377655","0.3970605432987213","0.3970605432987213","0.3970605432987213","0.2980138063430786","0.2980138063430786","0.2980138063430786","0.1880066841840744","0.1880066841840744","0.1880066841840744","0.1892247349023819","0.1892247349023819","0.1892247349023819","0.5008468627929688","0.5008468627929688","0.5008468627929688","0.23167811334133148","0.23167811334133148","0.23167811334133148","0.3610166609287262","0.3610166609287262","0.3610166609287262","0.25852110981941223","0.25852110981941223","0.25852110981941223","0.15160703659057617","0.15160703659057617","0.15160703659057617","0.25657781958580017","0.25657781958580017","0.25657781958580017","0.3106182813644409","0.3106182813644409","0.3106182813644409","0.4126311242580414","0.4126311242580414","0.4126311242580414","0.31757980585098267","0.31757980585098267","0.31757980585098267","0.14285749197006226","0.14285749197006226","0.14285749197006226","0.3555501401424408","0.3555501401424408","0.3555501401424408"
"600","0.17934270203113556","0.17934270203113556","0.17934270203113556","0.2533247470855713","0.2533247470855713","0.2533247470855713","0.35368552803993225","0.35368552803993225","0.35368552803993225","0.22817474603652954","0.22817474603652954","0.22817474603652954","0.3246214687824249","0.3246214687824249","0.3246214687824249","0.45127105712890625","0.45127105712890625","0.45127105712890625","0.23931081593036652","0.23931081593036652","0.23931081593036652","0.2398194670677185","0.2398194670677185","0.2398194670677185","0.2727139890193939","0.2727139890193939","0.2727139890193939","0.4014199376106262","0.4014199376106262","0.4014199376106262","0.30633413791656494","0.30633413791656494","0.30633413791656494","0.26189449429512024","0.26189449429512024","0.26189449429512024","0.21221166849136353","0.21221166849136353","0.21221166849136353","0.1882203072309494","0.1882203072309494","0.1882203072309494","0.33575934171676636","0.33575934171676636","0.33575934171676636","0.3021030128002167","0.3021030128002167","0.3021030128002167","0.3666437566280365","0.3666437566280365","0.3666437566280365","0.302230566740036","0.302230566740036","0.302230566740036","0.1386546641588211","0.1386546641588211","0.1386546641588211","0.34125688672065735","0.34125688672065735","0.34125688672065735"
"610","0.341770738363266","0.341770738363266","0.341770738363266","0.35157033801078796","0.35157033801078796","0.35157033801078796","0.3164297044277191","0.3164297044277191","0.3164297044277191","0.29355305433273315","0.29355305433273315","0.29355305433273315","0.2626011371612549","0.2626011371612549","0.2626011371612549","0.38214054703712463","0.38214054703712463","0.38214054703712463","0.2436591535806656","0.2436591535806656","0.2436591535806656","0.19160443544387817","0.19160443544387817","0.19160443544387817","0.31567537784576416","0.31567537784576416","0.31567537784576416","0.5598146319389343","0.5598146319389343","0.5598146319389343","0.23521967232227325","0.23521967232227325","0.23521967232227325","0.40413179993629456","0.40413179993629456","0.40413179993629456","0.23248805105686188","0.23248805105686188","0.23248805105686188","0.22908465564250946","0.22908465564250946","0.22908465564250946","0.290569543838501","0.290569543838501","0.290569543838501","0.21881289780139923","0.21881289780139923","0.21881289780139923","0.340616911649704","0.340616911649704","0.340616911649704","0.38860347867012024","0.38860347867012024","0.38860347867012024","0.15450747311115265","0.15450747311115265","0.15450747311115265","0.2949574589729309","0.2949574589729309","0.2949574589729309"
"620","0.24546249210834503","0.24546249210834503","0.24546249210834503","0.2541113793849945","0.2541113793849945","0.2541113793849945","0.39792749285697937","0.39792749285697937","0.39792749285697937","0.22578470408916473","0.22578470408916473","0.22578470408916473","0.31615838408470154","0.31615838408470154","0.31615838408470154","0.39613959193229675","0.39613959193229675","0.39613959193229675","0.42994314432144165","0.42994314432144165","0.42994314432144165","0.17536571621894836","0.17536571621894836","0.17536571621894836","0.31153222918510437","0.31153222918510437","0.31153222918510437","0.3482302129268646","0.3482302129268646","0.3482302129268646","0.24449434876441956","0.24449434876441956","0.24449434876441956","0.369236558675766","0.369236558675766","0.369236558675766","0.19411122798919678","0.19411122798919678","0.19411122798919678","0.18737195432186127","0.18737195432186127","0.18737195432186127","0.35423344373703003","0.35423344373703003","0.35423344373703003","0.29379090666770935","0.29379090666770935","0.29379090666770935","0.40156984329223633","0.40156984329223633","0.40156984329223633","0.4122987389564514","0.4122987389564514","0.4122987389564514","0.14854077994823456","0.14854077994823456","0.14854077994823456","0.3585788607597351","0.3585788607597351","0.3585788607597351"
"630","0.15483087301254272","0.15483087301254272","0.15483087301254272","0.3063150644302368","0.3063150644302368","0.3063150644302368","0.44592970609664917","0.44592970609664917","0.44592970609664917","0.24839818477630615","0.24839818477630615","0.24839818477630615","0.20458216965198517","0.20458216965198517","0.20458216965198517","0.38523074984550476","0.38523074984550476","0.38523074984550476","0.29347988963127136","0.29347988963127136","0.29347988963127136","0.17561998963356018","0.17561998963356018","0.17561998963356018","0.1922673135995865","0.1922673135995865","0.1922673135995865","0.5598146319389343","0.5598146319389343","0.5598146319389343","0.23508331179618835","0.23508331179618835","0.23508331179618835","0.2416686713695526","0.2416686713695526","0.2416686713695526","0.23028910160064697","0.23028910160064697","0.23028910160064697","0.18420614302158356","0.18420614302158356","0.18420614302158356","0.25657781958580017","0.25657781958580017","0.25657781958580017","0.23739919066429138","0.23739919066429138","0.23739919066429138","0.37958863377571106","0.37958863377571106","0.37958863377571106","0.4122987389564514","0.4122987389564514","0.4122987389564514","0.13798606395721436","0.13798606395721436","0.13798606395721436","0.30699700117111206","0.30699700117111206","0.30699700117111206"
"640","0.2547377943992615","0.2547377943992615","0.2547377943992615","0.2533247470855713","0.2533247470855713","0.2533247470855713","0.3170433044433594","0.3170433044433594","0.3170433044433594","0.2550290822982788","0.2550290822982788","0.2550290822982788","0.210188090801239","0.210188090801239","0.210188090801239","0.394631564617157","0.394631564617157","0.394631564617157","0.36922144889831543","0.36922144889831543","0.36922144889831543","0.17118360102176666","0.17118360102176666","0.17118360102176666","0.2617097496986389","0.2617097496986389","0.2617097496986389","0.5027862787246704","0.5027862787246704","0.5027862787246704","0.23329609632492065","0.23329609632492065","0.23329609632492065","0.4129366874694824","0.4129366874694824","0.4129366874694824","0.2356652021408081","0.2356652021408081","0.2356652021408081","0.2710111737251282","0.2710111737251282","0.2710111737251282","0.26404857635498047","0.26404857635498047","0.26404857635498047","0.2996481955051422","0.2996481955051422","0.2996481955051422","0.36013978719711304","0.36013978719711304","0.36013978719711304","0.28675082325935364","0.28675082325935364","0.28675082325935364","0.12204743921756744","0.12204743921756744","0.12204743921756744","0.26914745569229126","0.26914745569229126","0.26914745569229126"
"650","0.2801247835159302","0.2801247835159302","0.2801247835159302","0.34468555450439453","0.34468555450439453","0.34468555450439453","0.3808498680591583","0.3808498680591583","0.3808498680591583","0.28940194845199585","0.28940194845199585","0.28940194845199585","0.27416813373565674","0.27416813373565674","0.27416813373565674","0.3173789381980896","0.3173789381980896","0.3173789381980896","0.4090443551540375","0.4090443551540375","0.4090443551540375","0.19893258810043335","0.19893258810043335","0.19893258810043335","0.20501208305358887","0.20501208305358887","0.20501208305358887","0.2720371186733246","0.2720371186733246","0.2720371186733246","0.2837710976600647","0.2837710976600647","0.2837710976600647","0.36547449231147766","0.36547449231147766","0.36547449231147766","0.30800721049308777","0.30800721049308777","0.30800721049308777","0.21049146354198456","0.21049146354198456","0.21049146354198456","0.4687363803386688","0.4687363803386688","0.4687363803386688","0.30682113766670227","0.30682113766670227","0.30682113766670227","0.43557271361351013","0.43557271361351013","0.43557271361351013","0.39393383264541626","0.39393383264541626","0.39393383264541626","0.16702361404895782","0.16702361404895782","0.16702361404895782","0.33354878425598145","0.33354878425598145","0.33354878425598145"
"660","0.36810827255249023","0.36810827255249023","0.36810827255249023","0.3617468774318695","0.3617468774318695","0.3617468774318695","0.328012079000473","0.328012079000473","0.328012079000473","0.2880033254623413","0.2880033254623413","0.2880033254623413","0.3043317198753357","0.3043317198753357","0.3043317198753357","0.43815821409225464","0.43815821409225464","0.43815821409225464","0.24423664808273315","0.24423664808273315","0.24423664808273315","0.180238738656044","0.180238738656044","0.180238738656044","0.21295197308063507","0.21295197308063507","0.21295197308063507","0.5505250096321106","0.5505250096321106","0.5505250096321106","0.20446646213531494","0.20446646213531494","0.20446646213531494","0.32244256138801575","0.32244256138801575","0.32244256138801575","0.28034737706184387","0.28034737706184387","0.28034737706184387","0.15317513048648834","0.15317513048648834","0.15317513048648834","0.3721218705177307","0.3721218705177307","0.3721218705177307","0.2968772053718567","0.2968772053718567","0.2968772053718567","0.3864656984806061","0.3864656984806061","0.3864656984806061","0.4647639989852905","0.4647639989852905","0.4647639989852905","0.1725033074617386","0.1725033074617386","0.1725033074617386","0.35006439685821533","0.35006439685821533","0.35006439685821533"
"670","0.2829819619655609","0.2829819619655609","0.2829819619655609","0.43630126118659973","0.43630126118659973","0.43630126118659973","0.3068033456802368","0.3068033456802368","0.3068033456802368","0.19990938901901245","0.19990938901901245","0.19990938901901245","0.35647812485694885","0.35647812485694885","0.35647812485694885","0.3265143930912018","0.3265143930912018","0.3265143930912018","0.3474217355251312","0.3474217355251312","0.3474217355251312","0.14131887257099152","0.14131887257099152","0.14131887257099152","0.3170882761478424","0.3170882761478424","0.3170882761478424","0.42647844552993774","0.42647844552993774","0.42647844552993774","0.32147416472435","0.32147416472435","0.32147416472435","0.32244256138801575","0.32244256138801575","0.32244256138801575","0.34138602018356323","0.34138602018356323","0.34138602018356323","0.18420614302158356","0.18420614302158356","0.18420614302158356","0.4687363803386688","0.4687363803386688","0.4687363803386688","0.3306935727596283","0.3306935727596283","0.3306935727596283","0.41026681661605835","0.41026681661605835","0.41026681661605835","0.4947570264339447","0.4947570264339447","0.4947570264339447","0.14854077994823456","0.14854077994823456","0.14854077994823456","0.33704233169555664","0.33704233169555664","0.33704233169555664"
"680","0.2829819619655609","0.2829819619655609","0.2829819619655609","0.24789947271347046","0.24789947271347046","0.24789947271347046","0.34269171953201294","0.34269171953201294","0.34269171953201294","0.2934892773628235","0.2934892773628235","0.2934892773628235","0.2762755751609802","0.2762755751609802","0.2762755751609802","0.5580446124076843","0.5580446124076843","0.5580446124076843","0.454679936170578","0.454679936170578","0.454679936170578","0.2179614007472992","0.2179614007472992","0.2179614007472992","0.3042427897453308","0.3042427897453308","0.3042427897453308","0.34938910603523254","0.34938910603523254","0.34938910603523254","0.25484317541122437","0.25484317541122437","0.25484317541122437","0.2745332419872284","0.2745332419872284","0.2745332419872284","0.2869512438774109","0.2869512438774109","0.2869512438774109","0.24809354543685913","0.24809354543685913","0.24809354543685913","0.3382401466369629","0.3382401466369629","0.3382401466369629","0.22571182250976562","0.22571182250976562","0.22571182250976562","0.4126311242580414","0.4126311242580414","0.4126311242580414","0.2824573218822479","0.2824573218822479","0.2824573218822479","0.13355529308319092","0.13355529308319092","0.13355529308319092","0.3405342400074005","0.3405342400074005","0.3405342400074005"
"690","0.25336503982543945","0.25336503982543945","0.25336503982543945","0.27754634618759155","0.27754634618759155","0.27754634618759155","0.372249037027359","0.372249037027359","0.372249037027359","0.23175929486751556","0.23175929486751556","0.23175929486751556","0.2661714553833008","0.2661714553833008","0.2661714553833008","0.3604379892349243","0.3604379892349243","0.3604379892349243","0.320102334022522","0.320102334022522","0.320102334022522","0.18917757272720337","0.18917757272720337","0.18917757272720337","0.2943906784057617","0.2943906784057617","0.2943906784057617","0.46806687116622925","0.46806687116622925","0.46806687116622925","0.3305510878562927","0.3305510878562927","0.3305510878562927","0.2564598321914673","0.2564598321914673","0.2564598321914673","0.2202739417552948","0.2202739417552948","0.2202739417552948","0.21820244193077087","0.21820244193077087","0.21820244193077087","0.3463975489139557","0.3463975489139557","0.3463975489139557","0.24732722342014313","0.24732722342014313","0.24732722342014313","0.38465210795402527","0.38465210795402527","0.38465210795402527","0.43743348121643066","0.43743348121643066","0.43743348121643066","0.14379297196865082","0.14379297196865082","0.14379297196865082","0.3405342400074005","0.3405342400074005","0.3405342400074005"
"700","0.2317257970571518","0.2317257970571518","0.2317257970571518","0.2617088854312897","0.2617088854312897","0.2617088854312897","0.38202619552612305","0.38202619552612305","0.38202619552612305","0.27299052476882935","0.27299052476882935","0.27299052476882935","0.2517779767513275","0.2517779767513275","0.2517779767513275","0.3629660904407501","0.3629660904407501","0.3629660904407501","0.454679936170578","0.454679936170578","0.454679936170578","0.21730166673660278","0.21730166673660278","0.21730166673660278","0.3118930160999298","0.3118930160999298","0.3118930160999298","0.4430343508720398","0.4430343508720398","0.4430343508720398","0.2854878306388855","0.2854878306388855","0.2854878306388855","0.36907967925071716","0.36907967925071716","0.36907967925071716","0.24990862607955933","0.24990862607955933","0.24990862607955933","0.24196314811706543","0.24196314811706543","0.24196314811706543","0.2746950685977936","0.2746950685977936","0.2746950685977936","0.28577783703804016","0.28577783703804016","0.28577783703804016","0.34025317430496216","0.34025317430496216","0.34025317430496216","0.4080579876899719","0.4080579876899719","0.4080579876899719","0.16113163530826569","0.16113163530826569","0.16113163530826569","0.31596747040748596","0.31596747040748596","0.31596747040748596"
"710","0.36810827255249023","0.36810827255249023","0.36810827255249023","0.3120730221271515","0.3120730221271515","0.3120730221271515","0.4394735097885132","0.4394735097885132","0.4394735097885132","0.2171301245689392","0.2171301245689392","0.2171301245689392","0.29804274439811707","0.29804274439811707","0.29804274439811707","0.4193495213985443","0.4193495213985443","0.4193495213985443","0.3614940047264099","0.3614940047264099","0.3614940047264099","0.19373594224452972","0.19373594224452972","0.19373594224452972","0.17624816298484802","0.17624816298484802","0.17624816298484802","0.4878717064857483","0.4878717064857483","0.4878717064857483","0.3164100646972656","0.3164100646972656","0.3164100646972656","0.35219231247901917","0.35219231247901917","0.35219231247901917","0.2904602587223053","0.2904602587223053","0.2904602587223053","0.2710111737251282","0.2710111737251282","0.2710111737251282","0.3219313621520996","0.3219313621520996","0.3219313621520996","0.3306935727596283","0.3306935727596283","0.3306935727596283","0.4160623550415039","0.4160623550415039","0.4160623550415039","0.2824573218822479","0.2824573218822479","0.2824573218822479","0.13355529308319092","0.13355529308319092","0.13355529308319092","0.3282897472381592","0.3282897472381592","0.3282897472381592"
"720","0.1870097666978836","0.1870097666978836","0.1870097666978836","0.34468555450439453","0.34468555450439453","0.34468555450439453","0.37957558035850525","0.37957558035850525","0.37957558035850525","0.2299419343471527","0.2299419343471527","0.2299419343471527","0.25982049107551575","0.25982049107551575","0.25982049107551575","0.43973827362060547","0.43973827362060547","0.43973827362060547","0.3474217355251312","0.3474217355251312","0.3474217355251312","0.19893258810043335","0.19893258810043335","0.19893258810043335","0.26458385586738586","0.26458385586738586","0.26458385586738586","0.48131805658340454","0.48131805658340454","0.48131805658340454","0.24530018866062164","0.24530018866062164","0.24530018866062164","0.29393360018730164","0.29393360018730164","0.29393360018730164","0.22603347897529602","0.22603347897529602","0.22603347897529602","0.1762394905090332","0.1762394905090332","0.1762394905090332","0.2623450756072998","0.2623450756072998","0.2623450756072998","0.25123608112335205","0.25123608112335205","0.25123608112335205","0.37711721658706665","0.37711721658706665","0.37711721658706665","0.5105715990066528","0.5105715990066528","0.5105715990066528","0.13327397406101227","0.13327397406101227","0.13327397406101227","0.2946150302886963","0.2946150302886963","0.2946150302886963"
