"Step","PROPS-NeRF-ablate-19 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-19 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-19 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-18 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-18 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-18 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-17 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-17 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-17 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-16 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-16 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-16 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-15 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-15 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-15 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-14 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-14 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-14 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-13 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-13 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-13 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-12 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-12 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-12 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-11 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-11 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-11 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-10 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-10 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-10 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-9 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-9 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-9 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-8 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-8 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-8 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-7 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-7 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-7 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-6 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-6 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-6 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-5 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-5 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-5 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-4 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-4 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-4 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-3 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-3 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-3 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-2 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-2 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-2 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-1 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-1 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-1 - Train Loss Dict/original_translation_loss__MAX","PROPS-NeRF-ablate-0 - Train Loss Dict/original_translation_loss","PROPS-NeRF-ablate-0 - Train Loss Dict/original_translation_loss__MIN","PROPS-NeRF-ablate-0 - Train Loss Dict/original_translation_loss__MAX"
"520","0.14804475009441376","0.14804475009441376","0.14804475009441376","0.16213494539260864","0.16213494539260864","0.16213494539260864","0.12359769642353058","0.12359769642353058","0.12359769642353058","0.11343908309936523","0.11343908309936523","0.11343908309936523","0.15068475902080536","0.15068475902080536","0.15068475902080536","0.1281668245792389","0.1281668245792389","0.1281668245792389","0.14030975103378296","0.14030975103378296","0.14030975103378296","0.11441438645124435","0.11441438645124435","0.11441438645124435","0.12052613496780396","0.12052613496780396","0.12052613496780396","0.12698639929294586","0.12698639929294586","0.12698639929294586","0.14382050931453705","0.14382050931453705","0.14382050931453705","0.13200096786022186","0.13200096786022186","0.13200096786022186","0.12975849211215973","0.12975849211215973","0.12975849211215973","0.15008269250392914","0.15008269250392914","0.15008269250392914","0.18559931218624115","0.18559931218624115","0.18559931218624115","0.1497602015733719","0.1497602015733719","0.1497602015733719","0.12300923466682434","0.12300923466682434","0.12300923466682434","0.13377034664154053","0.13377034664154053","0.13377034664154053","0.10525674372911453","0.10525674372911453","0.10525674372911453","0.11518578976392746","0.11518578976392746","0.11518578976392746"
"530","0.11128953844308853","0.11128953844308853","0.11128953844308853","0.15975922346115112","0.15975922346115112","0.15975922346115112","0.14924435317516327","0.14924435317516327","0.14924435317516327","0.13627278804779053","0.13627278804779053","0.13627278804779053","0.18948690593242645","0.18948690593242645","0.18948690593242645","0.18103955686092377","0.18103955686092377","0.18103955686092377","0.15247629582881927","0.15247629582881927","0.15247629582881927","0.11554978042840958","0.11554978042840958","0.11554978042840958","0.10641060769557953","0.10641060769557953","0.10641060769557953","0.12453138828277588","0.12453138828277588","0.12453138828277588","0.14201605319976807","0.14201605319976807","0.14201605319976807","0.1771189272403717","0.1771189272403717","0.1771189272403717","0.10490667074918747","0.10490667074918747","0.10490667074918747","0.14957034587860107","0.14957034587860107","0.14957034587860107","0.14836452901363373","0.14836452901363373","0.14836452901363373","0.14218798279762268","0.14218798279762268","0.14218798279762268","0.14911766350269318","0.14911766350269318","0.14911766350269318","0.11782728880643845","0.11782728880643845","0.11782728880643845","0.14595015347003937","0.14595015347003937","0.14595015347003937","0.1138746589422226","0.1138746589422226","0.1138746589422226"
"540","0.13872407376766205","0.13872407376766205","0.13872407376766205","0.15461373329162598","0.15461373329162598","0.15461373329162598","0.1642160713672638","0.1642160713672638","0.1642160713672638","0.1457994431257248","0.1457994431257248","0.1457994431257248","0.11051138490438461","0.11051138490438461","0.11051138490438461","0.17502166330814362","0.17502166330814362","0.17502166330814362","0.14836588501930237","0.14836588501930237","0.14836588501930237","0.09378805756568909","0.09378805756568909","0.09378805756568909","0.12427040189504623","0.12427040189504623","0.12427040189504623","0.17379318177700043","0.17379318177700043","0.17379318177700043","0.14391544461250305","0.14391544461250305","0.14391544461250305","0.17136913537979126","0.17136913537979126","0.17136913537979126","0.14449277520179749","0.14449277520179749","0.14449277520179749","0.13082577288150787","0.13082577288150787","0.13082577288150787","0.14218473434448242","0.14218473434448242","0.14218473434448242","0.13532152771949768","0.13532152771949768","0.13532152771949768","0.137787327170372","0.137787327170372","0.137787327170372","0.15893113613128662","0.15893113613128662","0.15893113613128662","0.09857562184333801","0.09857562184333801","0.09857562184333801","0.11192247271537781","0.11192247271537781","0.11192247271537781"
"550","0.14804475009441376","0.14804475009441376","0.14804475009441376","0.135812908411026","0.135812908411026","0.135812908411026","0.1539674550294876","0.1539674550294876","0.1539674550294876","0.11803744733333588","0.11803744733333588","0.11803744733333588","0.17072166502475739","0.17072166502475739","0.17072166502475739","0.1658927947282791","0.1658927947282791","0.1658927947282791","0.1636790633201599","0.1636790633201599","0.1636790633201599","0.11635396629571915","0.11635396629571915","0.11635396629571915","0.12372548878192902","0.12372548878192902","0.12372548878192902","0.17360392212867737","0.17360392212867737","0.17360392212867737","0.11364053934812546","0.11364053934812546","0.11364053934812546","0.186459481716156","0.186459481716156","0.186459481716156","0.15826958417892456","0.15826958417892456","0.15826958417892456","0.17427295446395874","0.17427295446395874","0.17427295446395874","0.13245786726474762","0.13245786726474762","0.13245786726474762","0.13115595281124115","0.13115595281124115","0.13115595281124115","0.1599738746881485","0.1599738746881485","0.1599738746881485","0.1316736340522766","0.1316736340522766","0.1316736340522766","0.11649220436811447","0.11649220436811447","0.11649220436811447","0.131591334939003","0.131591334939003","0.131591334939003"
"560","0.17204508185386658","0.17204508185386658","0.17204508185386658","0.14127610623836517","0.14127610623836517","0.14127610623836517","0.18011434376239777","0.18011434376239777","0.18011434376239777","0.10991155356168747","0.10991155356168747","0.10991155356168747","0.1472632735967636","0.1472632735967636","0.1472632735967636","0.17759299278259277","0.17759299278259277","0.17759299278259277","0.16457390785217285","0.16457390785217285","0.16457390785217285","0.15475261211395264","0.15475261211395264","0.15475261211395264","0.12052613496780396","0.12052613496780396","0.12052613496780396","0.17668463289737701","0.17668463289737701","0.17668463289737701","0.16572822630405426","0.16572822630405426","0.16572822630405426","0.15985867381095886","0.15985867381095886","0.15985867381095886","0.17266970872879028","0.17266970872879028","0.17266970872879028","0.10693961381912231","0.10693961381912231","0.10693961381912231","0.21216735243797302","0.21216735243797302","0.21216735243797302","0.14843514561653137","0.14843514561653137","0.14843514561653137","0.12300050258636475","0.12300050258636475","0.12300050258636475","0.16996020078659058","0.16996020078659058","0.16996020078659058","0.1030951738357544","0.1030951738357544","0.1030951738357544","0.1138746589422226","0.1138746589422226","0.1138746589422226"
"570","0.15932880342006683","0.15932880342006683","0.15932880342006683","0.11916816234588623","0.11916816234588623","0.11916816234588623","0.16553738713264465","0.16553738713264465","0.16553738713264465","0.11995793879032135","0.11995793879032135","0.11995793879032135","0.11303740739822388","0.11303740739822388","0.11303740739822388","0.17790649831295013","0.17790649831295013","0.17790649831295013","0.14164260029792786","0.14164260029792786","0.14164260029792786","0.09247713536024094","0.09247713536024094","0.09247713536024094","0.12372548878192902","0.12372548878192902","0.12372548878192902","0.18354880809783936","0.18354880809783936","0.18354880809783936","0.11522383987903595","0.11522383987903595","0.11522383987903595","0.14416342973709106","0.14416342973709106","0.14416342973709106","0.1155511885881424","0.1155511885881424","0.1155511885881424","0.12721070647239685","0.12721070647239685","0.12721070647239685","0.13551269471645355","0.13551269471645355","0.13551269471645355","0.16611382365226746","0.16611382365226746","0.16611382365226746","0.190205380320549","0.190205380320549","0.190205380320549","0.1356697678565979","0.1356697678565979","0.1356697678565979","0.10008605569601059","0.10008605569601059","0.10008605569601059","0.1538698524236679","0.1538698524236679","0.1538698524236679"
"580","0.16026777029037476","0.16026777029037476","0.16026777029037476","0.11749251186847687","0.11749251186847687","0.11749251186847687","0.11882752925157547","0.11882752925157547","0.11882752925157547","0.11385228484869003","0.11385228484869003","0.11385228484869003","0.17835433781147003","0.17835433781147003","0.17835433781147003","0.16790272295475006","0.16790272295475006","0.16790272295475006","0.13025067746639252","0.13025067746639252","0.13025067746639252","0.09879087656736374","0.09879087656736374","0.09879087656736374","0.11362966150045395","0.11362966150045395","0.11362966150045395","0.12696725130081177","0.12696725130081177","0.12696725130081177","0.1932756006717682","0.1932756006717682","0.1932756006717682","0.1721637099981308","0.1721637099981308","0.1721637099981308","0.12216445803642273","0.12216445803642273","0.12216445803642273","0.15009921789169312","0.15009921789169312","0.15009921789169312","0.13245786726474762","0.13245786726474762","0.13245786726474762","0.11355241388082504","0.11355241388082504","0.11355241388082504","0.12300050258636475","0.12300050258636475","0.12300050258636475","0.17494234442710876","0.17494234442710876","0.17494234442710876","0.12481097131967545","0.12481097131967545","0.12481097131967545","0.11242827028036118","0.11242827028036118","0.11242827028036118"
"590","0.13338714838027954","0.13338714838027954","0.13338714838027954","0.11749251186847687","0.11749251186847687","0.11749251186847687","0.13237760961055756","0.13237760961055756","0.13237760961055756","0.11385228484869003","0.11385228484869003","0.11385228484869003","0.14976803958415985","0.14976803958415985","0.14976803958415985","0.16973820328712463","0.16973820328712463","0.16973820328712463","0.1374085247516632","0.1374085247516632","0.1374085247516632","0.12741617858409882","0.12741617858409882","0.12741617858409882","0.08816875517368317","0.08816875517368317","0.08816875517368317","0.1972743570804596","0.1972743570804596","0.1972743570804596","0.16558586061000824","0.16558586061000824","0.16558586061000824","0.16615954041481018","0.16615954041481018","0.16615954041481018","0.10446572303771973","0.10446572303771973","0.10446572303771973","0.10145555436611176","0.10145555436611176","0.10145555436611176","0.1330498456954956","0.1330498456954956","0.1330498456954956","0.17648102343082428","0.17648102343082428","0.17648102343082428","0.12400495260953903","0.12400495260953903","0.12400495260953903","0.170502170920372","0.170502170920372","0.170502170920372","0.16288310289382935","0.16288310289382935","0.16288310289382935","0.15823006629943848","0.15823006629943848","0.15823006629943848"
"600","0.1358758956193924","0.1358758956193924","0.1358758956193924","0.14570949971675873","0.14570949971675873","0.14570949971675873","0.16789956390857697","0.16789956390857697","0.16789956390857697","0.13415302336215973","0.13415302336215973","0.13415302336215973","0.17853304743766785","0.17853304743766785","0.17853304743766785","0.18995392322540283","0.18995392322540283","0.18995392322540283","0.1206902414560318","0.1206902414560318","0.1206902414560318","0.1630987673997879","0.1630987673997879","0.1630987673997879","0.10864385217428207","0.10864385217428207","0.10864385217428207","0.16841742396354675","0.16841742396354675","0.16841742396354675","0.1332675814628601","0.1332675814628601","0.1332675814628601","0.17320366203784943","0.17320366203784943","0.17320366203784943","0.12716616690158844","0.12716616690158844","0.12716616690158844","0.14847518503665924","0.14847518503665924","0.14847518503665924","0.15656405687332153","0.15656405687332153","0.15656405687332153","0.15156897902488708","0.15156897902488708","0.15156897902488708","0.1659577339887619","0.1659577339887619","0.1659577339887619","0.12566860020160675","0.12566860020160675","0.12566860020160675","0.10008605569601059","0.10008605569601059","0.10008605569601059","0.1903083473443985","0.1903083473443985","0.1903083473443985"
"610","0.16035409271717072","0.16035409271717072","0.16035409271717072","0.11749251186847687","0.11749251186847687","0.11749251186847687","0.1477169543504715","0.1477169543504715","0.1477169543504715","0.19151481986045837","0.19151481986045837","0.19151481986045837","0.14659588038921356","0.14659588038921356","0.14659588038921356","0.1802920550107956","0.1802920550107956","0.1802920550107956","0.1285681128501892","0.1285681128501892","0.1285681128501892","0.15841495990753174","0.15841495990753174","0.15841495990753174","0.1019541397690773","0.1019541397690773","0.1019541397690773","0.16215801239013672","0.16215801239013672","0.16215801239013672","0.16698111593723297","0.16698111593723297","0.16698111593723297","0.13086093962192535","0.13086093962192535","0.13086093962192535","0.12740296125411987","0.12740296125411987","0.12740296125411987","0.13027028739452362","0.13027028739452362","0.13027028739452362","0.18291617929935455","0.18291617929935455","0.18291617929935455","0.136517733335495","0.136517733335495","0.136517733335495","0.1599738746881485","0.1599738746881485","0.1599738746881485","0.15560035407543182","0.15560035407543182","0.15560035407543182","0.11114764213562012","0.11114764213562012","0.11114764213562012","0.14822018146514893","0.14822018146514893","0.14822018146514893"
"620","0.11111658066511154","0.11111658066511154","0.11111658066511154","0.1519465148448944","0.1519465148448944","0.1519465148448944","0.12704630196094513","0.12704630196094513","0.12704630196094513","0.1138606071472168","0.1138606071472168","0.1138606071472168","0.11074355989694595","0.11074355989694595","0.11074355989694595","0.185575470328331","0.185575470328331","0.185575470328331","0.15790902078151703","0.15790902078151703","0.15790902078151703","0.10391225665807724","0.10391225665807724","0.10391225665807724","0.09210003912448883","0.09210003912448883","0.09210003912448883","0.12696725130081177","0.12696725130081177","0.12696725130081177","0.14401774108409882","0.14401774108409882","0.14401774108409882","0.17917105555534363","0.17917105555534363","0.17917105555534363","0.10908487439155579","0.10908487439155579","0.10908487439155579","0.12110244482755661","0.12110244482755661","0.12110244482755661","0.16976018249988556","0.16976018249988556","0.16976018249988556","0.13984371721744537","0.13984371721744537","0.13984371721744537","0.12279237061738968","0.12279237061738968","0.12279237061738968","0.1456395834684372","0.1456395834684372","0.1456395834684372","0.1339712291955948","0.1339712291955948","0.1339712291955948","0.11896973848342896","0.11896973848342896","0.11896973848342896"
"630","0.1617276817560196","0.1617276817560196","0.1617276817560196","0.17162145674228668","0.17162145674228668","0.17162145674228668","0.1371949315071106","0.1371949315071106","0.1371949315071106","0.11619845777750015","0.11619845777750015","0.11619845777750015","0.11235355585813522","0.11235355585813522","0.11235355585813522","0.17790649831295013","0.17790649831295013","0.17790649831295013","0.12153312563896179","0.12153312563896179","0.12153312563896179","0.1173473596572876","0.1173473596572876","0.1173473596572876","0.14822116494178772","0.14822116494178772","0.14822116494178772","0.16215801239013672","0.16215801239013672","0.16215801239013672","0.16876624524593353","0.16876624524593353","0.16876624524593353","0.1721637099981308","0.1721637099981308","0.1721637099981308","0.11260682344436646","0.11260682344436646","0.11260682344436646","0.10541566461324692","0.10541566461324692","0.10541566461324692","0.1330498456954956","0.1330498456954956","0.1330498456954956","0.11701709032058716","0.11701709032058716","0.11701709032058716","0.17421509325504303","0.17421509325504303","0.17421509325504303","0.1456395834684372","0.1456395834684372","0.1456395834684372","0.13273082673549652","0.13273082673549652","0.13273082673549652","0.1520172506570816","0.1520172506570816","0.1520172506570816"
"640","0.14668196439743042","0.14668196439743042","0.14668196439743042","0.14570949971675873","0.14570949971675873","0.14570949971675873","0.15743881464004517","0.15743881464004517","0.15743881464004517","0.16448833048343658","0.16448833048343658","0.16448833048343658","0.13861586153507233","0.13861586153507233","0.13861586153507233","0.1656818389892578","0.1656818389892578","0.1656818389892578","0.1522066742181778","0.1522066742181778","0.1522066742181778","0.13475069403648376","0.13475069403648376","0.13475069403648376","0.10748730599880219","0.10748730599880219","0.10748730599880219","0.19271482527256012","0.19271482527256012","0.19271482527256012","0.10579429566860199","0.10579429566860199","0.10579429566860199","0.14416342973709106","0.14416342973709106","0.14416342973709106","0.12285885959863663","0.12285885959863663","0.12285885959863663","0.16314098238945007","0.16314098238945007","0.16314098238945007","0.1541174054145813","0.1541174054145813","0.1541174054145813","0.14805583655834198","0.14805583655834198","0.14805583655834198","0.166819766163826","0.166819766163826","0.166819766163826","0.14300483465194702","0.14300483465194702","0.14300483465194702","0.0950329527258873","0.0950329527258873","0.0950329527258873","0.16570736467838287","0.16570736467838287","0.16570736467838287"
"650","0.11128953844308853","0.11128953844308853","0.11128953844308853","0.1960747390985489","0.1960747390985489","0.1960747390985489","0.1582442969083786","0.1582442969083786","0.1582442969083786","0.1423565298318863","0.1423565298318863","0.1423565298318863","0.10931000858545303","0.10931000858545303","0.10931000858545303","0.18024303019046783","0.18024303019046783","0.18024303019046783","0.16457390785217285","0.16457390785217285","0.16457390785217285","0.11712063103914261","0.11712063103914261","0.11712063103914261","0.11572986096143723","0.11572986096143723","0.11572986096143723","0.1298472285270691","0.1298472285270691","0.1298472285270691","0.17458133399486542","0.17458133399486542","0.17458133399486542","0.18316219747066498","0.18316219747066498","0.18316219747066498","0.17266970872879028","0.17266970872879028","0.17266970872879028","0.11252434551715851","0.11252434551715851","0.11252434551715851","0.21189863979816437","0.21189863979816437","0.21189863979816437","0.14843514561653137","0.14843514561653137","0.14843514561653137","0.137787327170372","0.137787327170372","0.137787327170372","0.1211487352848053","0.1211487352848053","0.1211487352848053","0.14580637216567993","0.14580637216567993","0.14580637216567993","0.13485153019428253","0.13485153019428253","0.13485153019428253"
"660","0.17169685661792755","0.17169685661792755","0.17169685661792755","0.14980004727840424","0.14980004727840424","0.14980004727840424","0.1583135724067688","0.1583135724067688","0.1583135724067688","0.16998113691806793","0.16998113691806793","0.16998113691806793","0.16538576781749725","0.16538576781749725","0.16538576781749725","0.1409909874200821","0.1409909874200821","0.1409909874200821","0.1206105425953865","0.1206105425953865","0.1206105425953865","0.10201973468065262","0.10201973468065262","0.10201973468065262","0.10734277963638306","0.10734277963638306","0.10734277963638306","0.21658380329608917","0.21658380329608917","0.21658380329608917","0.13213002681732178","0.13213002681732178","0.13213002681732178","0.14538544416427612","0.14538544416427612","0.14538544416427612","0.1054171472787857","0.1054171472787857","0.1054171472787857","0.09149107336997986","0.09149107336997986","0.09149107336997986","0.18205761909484863","0.18205761909484863","0.18205761909484863","0.1436917632818222","0.1436917632818222","0.1436917632818222","0.17277869582176208","0.17277869582176208","0.17277869582176208","0.15893113613128662","0.15893113613128662","0.15893113613128662","0.10297044366598129","0.10297044366598129","0.10297044366598129","0.12671004235744476","0.12671004235744476","0.12671004235744476"
"670","0.11545535176992416","0.11545535176992416","0.11545535176992416","0.13676714897155762","0.13676714897155762","0.13676714897155762","0.16739806532859802","0.16739806532859802","0.16739806532859802","0.16442400217056274","0.16442400217056274","0.16442400217056274","0.13663721084594727","0.13663721084594727","0.13663721084594727","0.1672763228416443","0.1672763228416443","0.1672763228416443","0.10467422753572464","0.10467422753572464","0.10467422753572464","0.09247713536024094","0.09247713536024094","0.09247713536024094","0.14010609686374664","0.14010609686374664","0.14010609686374664","0.161622554063797","0.161622554063797","0.161622554063797","0.18567830324172974","0.18567830324172974","0.18567830324172974","0.14538544416427612","0.14538544416427612","0.14538544416427612","0.11114852130413055","0.11114852130413055","0.11114852130413055","0.10541566461324692","0.10541566461324692","0.10541566461324692","0.21189863979816437","0.21189863979816437","0.21189863979816437","0.15011107921600342","0.15011107921600342","0.15011107921600342","0.12161168456077576","0.12161168456077576","0.12161168456077576","0.17328591644763947","0.17328591644763947","0.17328591644763947","0.1339712291955948","0.1339712291955948","0.1339712291955948","0.14232425391674042","0.14232425391674042","0.14232425391674042"
"680","0.11545535176992416","0.11545535176992416","0.11545535176992416","0.1382230669260025","0.1382230669260025","0.1382230669260025","0.1793031394481659","0.1793031394481659","0.1793031394481659","0.10965634882450104","0.10965634882450104","0.10965634882450104","0.15068475902080536","0.15068475902080536","0.15068475902080536","0.2034170925617218","0.2034170925617218","0.2034170925617218","0.13404272496700287","0.13404272496700287","0.13404272496700287","0.1485138237476349","0.1485138237476349","0.1485138237476349","0.14035269618034363","0.14035269618034363","0.14035269618034363","0.12118816375732422","0.12118816375732422","0.12118816375732422","0.16260923445224762","0.16260923445224762","0.16260923445224762","0.1296643763780594","0.1296643763780594","0.1296643763780594","0.10785583406686783","0.10785583406686783","0.10785583406686783","0.1484556794166565","0.1484556794166565","0.1484556794166565","0.18755599856376648","0.18755599856376648","0.18755599856376648","0.11332447081804276","0.11332447081804276","0.11332447081804276","0.12400495260953903","0.12400495260953903","0.12400495260953903","0.13377034664154053","0.13377034664154053","0.13377034664154053","0.09675481170415878","0.09675481170415878","0.09675481170415878","0.11531448364257812","0.11531448364257812","0.11531448364257812"
"690","0.15809613466262817","0.15809613466262817","0.15809613466262817","0.16178791224956512","0.16178791224956512","0.16178791224956512","0.19151513278484344","0.19151513278484344","0.19151513278484344","0.11486070603132248","0.11486070603132248","0.11486070603132248","0.1456632763147354","0.1456632763147354","0.1456632763147354","0.18001270294189453","0.18001270294189453","0.18001270294189453","0.15921801328659058","0.15921801328659058","0.15921801328659058","0.15048453211784363","0.15048453211784363","0.15048453211784363","0.13962969183921814","0.13962969183921814","0.13962969183921814","0.16835425794124603","0.16835425794124603","0.16835425794124603","0.10794021189212799","0.10794021189212799","0.10794021189212799","0.1498606950044632","0.1498606950044632","0.1498606950044632","0.13040494918823242","0.13040494918823242","0.13040494918823242","0.13719463348388672","0.13719463348388672","0.13719463348388672","0.12213756144046783","0.12213756144046783","0.12213756144046783","0.11229448765516281","0.11229448765516281","0.11229448765516281","0.17583388090133667","0.17583388090133667","0.17583388090133667","0.11982009559869766","0.11982009559869766","0.11982009559869766","0.12285541743040085","0.12285541743040085","0.12285541743040085","0.11531448364257812","0.11531448364257812","0.11531448364257812"
"700","0.1487135887145996","0.1487135887145996","0.1487135887145996","0.13583989441394806","0.13583989441394806","0.13583989441394806","0.11117202788591385","0.11117202788591385","0.11117202788591385","0.16114774346351624","0.16114774346351624","0.16114774346351624","0.16309085488319397","0.16309085488319397","0.16309085488319397","0.1633848249912262","0.1633848249912262","0.1633848249912262","0.13404272496700287","0.13404272496700287","0.13404272496700287","0.1335352659225464","0.1335352659225464","0.1335352659225464","0.1433252990245819","0.1433252990245819","0.1433252990245819","0.18354880809783936","0.18354880809783936","0.18354880809783936","0.16818828880786896","0.16818828880786896","0.16818828880786896","0.18600989878177643","0.18600989878177643","0.18600989878177643","0.18109305202960968","0.18109305202960968","0.18109305202960968","0.15190689265727997","0.15190689265727997","0.15190689265727997","0.1631966084241867","0.1631966084241867","0.1631966084241867","0.15352310240268707","0.15352310240268707","0.15352310240268707","0.17347317934036255","0.17347317934036255","0.17347317934036255","0.1290024220943451","0.1290024220943451","0.1290024220943451","0.1523962914943695","0.1523962914943695","0.1523962914943695","0.13941501080989838","0.13941501080989838","0.13941501080989838"
"710","0.17169685661792755","0.17169685661792755","0.17169685661792755","0.11916816234588623","0.11916816234588623","0.11916816234588623","0.16240115463733673","0.16240115463733673","0.16240115463733673","0.134866863489151","0.134866863489151","0.134866863489151","0.14049753546714783","0.14049753546714783","0.14049753546714783","0.17173776030540466","0.17173776030540466","0.17173776030540466","0.12302292138338089","0.12302292138338089","0.12302292138338089","0.11554978042840958","0.11554978042840958","0.11554978042840958","0.14579421281814575","0.14579421281814575","0.14579421281814575","0.20384307205677032","0.20384307205677032","0.20384307205677032","0.13314123451709747","0.13314123451709747","0.13314123451709747","0.186459481716156","0.186459481716156","0.186459481716156","0.10383109748363495","0.10383109748363495","0.10383109748363495","0.16314098238945007","0.16314098238945007","0.16314098238945007","0.17053361237049103","0.17053361237049103","0.17053361237049103","0.15011107921600342","0.15011107921600342","0.15011107921600342","0.12300923466682434","0.12300923466682434","0.12300923466682434","0.13377034664154053","0.13377034664154053","0.13377034664154053","0.09675481170415878","0.09675481170415878","0.09675481170415878","0.13270564377307892","0.13270564377307892","0.13270564377307892"
"720","0.13872407376766205","0.13872407376766205","0.13872407376766205","0.1960747390985489","0.1960747390985489","0.1960747390985489","0.17015285789966583","0.17015285789966583","0.17015285789966583","0.14059537649154663","0.14059537649154663","0.14059537649154663","0.1474563479423523","0.1474563479423523","0.1474563479423523","0.1977372020483017","0.1977372020483017","0.1977372020483017","0.10467422753572464","0.10467422753572464","0.10467422753572464","0.11712063103914261","0.11712063103914261","0.11712063103914261","0.10759939253330231","0.10759939253330231","0.10759939253330231","0.1786435842514038","0.1786435842514038","0.1786435842514038","0.14471104741096497","0.14471104741096497","0.14471104741096497","0.12248451262712479","0.12248451262712479","0.12248451262712479","0.11643900722265244","0.11643900722265244","0.11643900722265244","0.10316195338964462","0.10316195338964462","0.10316195338964462","0.13047447800636292","0.13047447800636292","0.13047447800636292","0.15153533220291138","0.15153533220291138","0.15153533220291138","0.1788407862186432","0.1788407862186432","0.1788407862186432","0.18196530640125275","0.18196530640125275","0.18196530640125275","0.09815071523189545","0.09815071523189545","0.09815071523189545","0.11510081589221954","0.11510081589221954","0.11510081589221954"
