"Step","PROPS-NeRF-ablate-19 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-19 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-19 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-18 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-18 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-18 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-17 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-17 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-17 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-16 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-16 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-16 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-15 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-15 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-15 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-14 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-14 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-14 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-13 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-13 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-13 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-12 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-12 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-12 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-11 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-11 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-11 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-10 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-10 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-10 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-9 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-9 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-9 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-8 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-8 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-8 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-7 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-7 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-7 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-6 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-6 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-6 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-5 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-5 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-5 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-4 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-4 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-4 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-3 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-3 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-3 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-2 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-2 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-2 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-1 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-1 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-1 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-0 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-0 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-0 - Train Loss Dict/rgb_loss__MAX"
"540","0.019119059666991234","0.019119059666991234","0.019119059666991234","0.011017078533768654","0.011017078533768654","0.011017078533768654","0.02875121682882309","0.02875121682882309","0.02875121682882309","0.02125302329659462","0.02125302329659462","0.02125302329659462","0.014524092897772789","0.014524092897772789","0.014524092897772789","0.015835048630833626","0.015835048630833626","0.015835048630833626","0.011515087448060513","0.011515087448060513","0.011515087448060513","0.01951904222369194","0.01951904222369194","0.01951904222369194","0.008617613464593887","0.008617613464593887","0.008617613464593887","0.004901178181171417","0.004901178181171417","0.004901178181171417","0.00504916999489069","0.00504916999489069","0.00504916999489069","0.022321315482258797","0.022321315482258797","0.022321315482258797","0.005123993381857872","0.005123993381857872","0.005123993381857872","0.007058575749397278","0.007058575749397278","0.007058575749397278","0.016924433410167694","0.016924433410167694","0.016924433410167694","0.008482941426336765","0.008482941426336765","0.008482941426336765","0.010945465415716171","0.010945465415716171","0.010945465415716171","0.004594114143401384","0.004594114143401384","0.004594114143401384","0.007302236743271351","0.007302236743271351","0.007302236743271351","0.01028831023722887","0.01028831023722887","0.01028831023722887"
"550","0.013612238690257072","0.013612238690257072","0.013612238690257072","0.020833808928728104","0.020833808928728104","0.020833808928728104","0.01661154069006443","0.01661154069006443","0.01661154069006443","0.010854510590434074","0.010854510590434074","0.010854510590434074","0.022373739629983902","0.022373739629983902","0.022373739629983902","0.006442633923143148","0.006442633923143148","0.006442633923143148","0.01885230466723442","0.01885230466723442","0.01885230466723442","0.013403316028416157","0.013403316028416157","0.013403316028416157","0.013097777962684631","0.013097777962684631","0.013097777962684631","0.006530501414090395","0.006530501414090395","0.006530501414090395","0.006460239645093679","0.006460239645093679","0.006460239645093679","0.017810313031077385","0.017810313031077385","0.017810313031077385","0","0","0","0.010979089885950089","0.010979089885950089","0.010979089885950089","0.030894579365849495","0.030894579365849495","0.030894579365849495","0.015628695487976074","0.015628695487976074","0.015628695487976074","0.009627636522054672","0.009627636522054672","0.009627636522054672","0.009167823940515518","0.009167823940515518","0.009167823940515518","0.013527343049645424","0.013527343049645424","0.013527343049645424","0.013336028903722763","0.013336028903722763","0.013336028903722763"
"560","0.011869633570313454","0.011869633570313454","0.011869633570313454","0.013018684461712837","0.013018684461712837","0.013018684461712837","0.020621083676815033","0.020621083676815033","0.020621083676815033","0.03919306769967079","0.03919306769967079","0.03919306769967079","0.008352926932275295","0.008352926932275295","0.008352926932275295","0.00894312933087349","0.00894312933087349","0.00894312933087349","0.010913364589214325","0.010913364589214325","0.010913364589214325","0.00798499770462513","0.00798499770462513","0.00798499770462513","0.00873841904103756","0.00873841904103756","0.00873841904103756","0.016828788444399834","0.016828788444399834","0.016828788444399834","0.004387872759252787","0.004387872759252787","0.004387872759252787","0.02558017335832119","0.02558017335832119","0.02558017335832119","0.01000936608761549","0.01000936608761549","0.01000936608761549","0.045628853142261505","0.045628853142261505","0.045628853142261505","0.012180531397461891","0.012180531397461891","0.012180531397461891","0.007598377764225006","0.007598377764225006","0.007598377764225006","0.010836358182132244","0.010836358182132244","0.010836358182132244","0.004632237367331982","0.004632237367331982","0.004632237367331982","0.012794414535164833","0.012794414535164833","0.012794414535164833","0.0057679228484630585","0.0057679228484630585","0.0057679228484630585"
"570","0.013766438700258732","0.013766438700258732","0.013766438700258732","0.010109523311257362","0.010109523311257362","0.010109523311257362","0.009931162931025028","0.009931162931025028","0.009931162931025028","0.01331720408052206","0.01331720408052206","0.01331720408052206","0.010982023552060127","0.010982023552060127","0.010982023552060127","0.03656960651278496","0.03656960651278496","0.03656960651278496","0.006169011350721121","0.006169011350721121","0.006169011350721121","0.014934790320694447","0.014934790320694447","0.014934790320694447","0.013173133134841919","0.013173133134841919","0.013173133134841919","0.006837302818894386","0.006837302818894386","0.006837302818894386","0.00481182849034667","0.00481182849034667","0.00481182849034667","0.03472108393907547","0.03472108393907547","0.03472108393907547","0.0071332743391394615","0.0071332743391394615","0.0071332743391394615","0.0181286484003067","0.0181286484003067","0.0181286484003067","0.013390169478952885","0.013390169478952885","0.013390169478952885","0.012234010733664036","0.012234010733664036","0.012234010733664036","0.00834579300135374","0.00834579300135374","0.00834579300135374","0.007006353233009577","0.007006353233009577","0.007006353233009577","0.008109085261821747","0.008109085261821747","0.008109085261821747","0.010030615143477917","0.010030615143477917","0.010030615143477917"
"580","0.012509269639849663","0.012509269639849663","0.012509269639849663","0.012384207919239998","0.012384207919239998","0.012384207919239998","0.04082336649298668","0.04082336649298668","0.04082336649298668","0.007562174461781979","0.007562174461781979","0.007562174461781979","0.006081760860979557","0.006081760860979557","0.006081760860979557","0.04045458510518074","0.04045458510518074","0.04045458510518074","0.019863739609718323","0.019863739609718323","0.019863739609718323","0.019237956032156944","0.019237956032156944","0.019237956032156944","0.020529871806502342","0.020529871806502342","0.020529871806502342","0","0","0","0.013254810124635696","0.013254810124635696","0.013254810124635696","0.0374654084444046","0.0374654084444046","0.0374654084444046","0.00799940712749958","0.00799940712749958","0.00799940712749958","0.01242529135197401","0.01242529135197401","0.01242529135197401","0.052013155072927475","0.052013155072927475","0.052013155072927475","0.014550523832440376","0.014550523832440376","0.014550523832440376","0.017720915377140045","0.017720915377140045","0.017720915377140045","0.018957793712615967","0.018957793712615967","0.018957793712615967","0.009793870151042938","0.009793870151042938","0.009793870151042938","0.0059132627211511135","0.0059132627211511135","0.0059132627211511135"
"590","0.013185255229473114","0.013185255229473114","0.013185255229473114","0.022335946559906006","0.022335946559906006","0.022335946559906006","0","0","0","0.007410514168441296","0.007410514168441296","0.007410514168441296","0.012055307626724243","0.012055307626724243","0.012055307626724243","0.01717177778482437","0.01717177778482437","0.01717177778482437","0.022559499368071556","0.022559499368071556","0.022559499368071556","0.008938937447965145","0.008938937447965145","0.008938937447965145","0.02075323835015297","0.02075323835015297","0.02075323835015297","0.0058496021665632725","0.0058496021665632725","0.0058496021665632725","0.02843613550066948","0.02843613550066948","0.02843613550066948","0.011483699083328247","0.011483699083328247","0.011483699083328247","0.0076524196192622185","0.0076524196192622185","0.0076524196192622185","0.008551962673664093","0.008551962673664093","0.008551962673664093","0.011660877615213394","0.011660877615213394","0.011660877615213394","0.003921233117580414","0.003921233117580414","0.003921233117580414","0.009268896654248238","0.009268896654248238","0.009268896654248238","0.008121197111904621","0.008121197111904621","0.008121197111904621","0.00627631600946188","0.00627631600946188","0.00627631600946188","0.029579881578683853","0.029579881578683853","0.029579881578683853"
"600","0.015791650861501694","0.015791650861501694","0.015791650861501694","0.013760951347649097","0.013760951347649097","0.013760951347649097","0.01597018726170063","0.01597018726170063","0.01597018726170063","0.00863065104931593","0.00863065104931593","0.00863065104931593","0.008311428129673004","0.008311428129673004","0.008311428129673004","0.006264944560825825","0.006264944560825825","0.006264944560825825","0.015021543018519878","0.015021543018519878","0.015021543018519878","0.006120986770838499","0.006120986770838499","0.006120986770838499","0.007179249543696642","0.007179249543696642","0.007179249543696642","0.008884850889444351","0.008884850889444351","0.008884850889444351","0.006855854764580727","0.006855854764580727","0.006855854764580727","0.009105809964239597","0.009105809964239597","0.009105809964239597","0.005608400329947472","0.005608400329947472","0.005608400329947472","0.00697826873511076","0.00697826873511076","0.00697826873511076","0.005157925188541412","0.005157925188541412","0.005157925188541412","0.004075801465660334","0.004075801465660334","0.004075801465660334","0.005529996007680893","0.005529996007680893","0.005529996007680893","0.01537064928561449","0.01537064928561449","0.01537064928561449","0.011043667793273926","0.011043667793273926","0.011043667793273926","0.009314633905887604","0.009314633905887604","0.009314633905887604"
"610","0.017535889521241188","0.017535889521241188","0.017535889521241188","0.02381431870162487","0.02381431870162487","0.02381431870162487","0.017206387594342232","0.017206387594342232","0.017206387594342232","0.007357546593993902","0.007357546593993902","0.007357546593993902","0.009408291429281235","0.009408291429281235","0.009408291429281235","0.015099490992724895","0.015099490992724895","0.015099490992724895","0.012470084242522717","0.012470084242522717","0.012470084242522717","0.01323919277638197","0.01323919277638197","0.01323919277638197","0.003503966610878706","0.003503966610878706","0.003503966610878706","0.012519752606749535","0.012519752606749535","0.012519752606749535","0.015148023143410683","0.015148023143410683","0.015148023143410683","0.09822089225053787","0.09822089225053787","0.09822089225053787","0.0191634651273489","0.0191634651273489","0.0191634651273489","0.005371523555368185","0.005371523555368185","0.005371523555368185","0.007798501290380955","0.007798501290380955","0.007798501290380955","0.0077657680958509445","0.0077657680958509445","0.0077657680958509445","0.01827014423906803","0.01827014423906803","0.01827014423906803","0.004735087975859642","0.004735087975859642","0.004735087975859642","0","0","0","0.0062628090381622314","0.0062628090381622314","0.0062628090381622314"
"620","0.008054130710661411","0.008054130710661411","0.008054130710661411","0.02626698464155197","0.02626698464155197","0.02626698464155197","0.02081482671201229","0.02081482671201229","0.02081482671201229","0.004527779296040535","0.004527779296040535","0.004527779296040535","0","0","0","0.008353518322110176","0.008353518322110176","0.008353518322110176","0.004647206049412489","0.004647206049412489","0.004647206049412489","0.018740590661764145","0.018740590661764145","0.018740590661764145","0.015756243839859962","0.015756243839859962","0.015756243839859962","0.0071702441200613976","0.0071702441200613976","0.0071702441200613976","0.017515767365694046","0.017515767365694046","0.017515767365694046","0.03254780173301697","0.03254780173301697","0.03254780173301697","0.005524472799152136","0.005524472799152136","0.005524472799152136","0.006724863313138485","0.006724863313138485","0.006724863313138485","0.023649828508496284","0.023649828508496284","0.023649828508496284","0.009086063131690025","0.009086063131690025","0.009086063131690025","0.00693762581795454","0.00693762581795454","0.00693762581795454","0.0038895464967936277","0.0038895464967936277","0.0038895464967936277","0.005350281484425068","0.005350281484425068","0.005350281484425068","0.009624515660107136","0.009624515660107136","0.009624515660107136"
"630","0.018282242119312286","0.018282242119312286","0.018282242119312286","0.006491692736744881","0.006491692736744881","0.006491692736744881","0.00800040178000927","0.00800040178000927","0.00800040178000927","0.006188605912029743","0.006188605912029743","0.006188605912029743","0.006603372748941183","0.006603372748941183","0.006603372748941183","0.018878672271966934","0.018878672271966934","0.018878672271966934","0.010356994345784187","0.010356994345784187","0.010356994345784187","0.029340257868170738","0.029340257868170738","0.029340257868170738","0.020156163722276688","0.020156163722276688","0.020156163722276688","0.00810864195227623","0.00810864195227623","0.00810864195227623","0.009323571808636189","0.009323571808636189","0.009323571808636189","0.04367474094033241","0.04367474094033241","0.04367474094033241","0","0","0","0.011740997433662415","0.011740997433662415","0.011740997433662415","0.018872098997235298","0.018872098997235298","0.018872098997235298","0.06120215356349945","0.06120215356349945","0.06120215356349945","0.008151278831064701","0.008151278831064701","0.008151278831064701","0.0042369551956653595","0.0042369551956653595","0.0042369551956653595","0.011989466845989227","0.011989466845989227","0.011989466845989227","0","0","0"
"640","0.0027798418886959553","0.0027798418886959553","0.0027798418886959553","0.012630254030227661","0.012630254030227661","0.012630254030227661","0.014299988746643066","0.014299988746643066","0.014299988746643066","0.01777372509241104","0.01777372509241104","0.01777372509241104","0.010863757692277431","0.010863757692277431","0.010863757692277431","0.00804698932915926","0.00804698932915926","0.00804698932915926","0.01649780385196209","0.01649780385196209","0.01649780385196209","0.01504349522292614","0.01504349522292614","0.01504349522292614","0.015671074390411377","0.015671074390411377","0.015671074390411377","0.013193631544709206","0.013193631544709206","0.013193631544709206","0.012416452169418335","0.012416452169418335","0.012416452169418335","0.012514019384980202","0.012514019384980202","0.012514019384980202","0.0032032206654548645","0.0032032206654548645","0.0032032206654548645","0.018954968079924583","0.018954968079924583","0.018954968079924583","0.11047819256782532","0.11047819256782532","0.11047819256782532","0.012474610470235348","0.012474610470235348","0.012474610470235348","0.004932931624352932","0.004932931624352932","0.004932931624352932","0.003621683456003666","0.003621683456003666","0.003621683456003666","0.022082829847931862","0.022082829847931862","0.022082829847931862","0.006613097153604031","0.006613097153604031","0.006613097153604031"
"650","0.03817927837371826","0.03817927837371826","0.03817927837371826","0.015881776809692383","0.015881776809692383","0.015881776809692383","0.014435093849897385","0.014435093849897385","0.014435093849897385","0.011709081940352917","0.011709081940352917","0.011709081940352917","0.006579581648111343","0.006579581648111343","0.006579581648111343","0.007180021144449711","0.007180021144449711","0.007180021144449711","0.00883137620985508","0.00883137620985508","0.00883137620985508","0.016756080090999603","0.016756080090999603","0.016756080090999603","0.006772798486053944","0.006772798486053944","0.006772798486053944","0.010962770320475101","0.010962770320475101","0.010962770320475101","0.018303249031305313","0.018303249031305313","0.018303249031305313","0.036568060517311096","0.036568060517311096","0.036568060517311096","0.005981852300465107","0.005981852300465107","0.005981852300465107","0.007768601179122925","0.007768601179122925","0.007768601179122925","0.010419609025120735","0.010419609025120735","0.010419609025120735","0.009240749292075634","0.009240749292075634","0.009240749292075634","0.008758329786360264","0.008758329786360264","0.008758329786360264","0.0026950158644467592","0.0026950158644467592","0.0026950158644467592","0","0","0","0.004021387547254562","0.004021387547254562","0.004021387547254562"
"660","0.003966549877077341","0.003966549877077341","0.003966549877077341","0.009962045587599277","0.009962045587599277","0.009962045587599277","0.006634940393269062","0.006634940393269062","0.006634940393269062","0.019441569223999977","0.019441569223999977","0.019441569223999977","0.003597462782636285","0.003597462782636285","0.003597462782636285","0.015386996790766716","0.015386996790766716","0.015386996790766716","0.03325849398970604","0.03325849398970604","0.03325849398970604","0.012780939228832722","0.012780939228832722","0.012780939228832722","0.013662130571901798","0.013662130571901798","0.013662130571901798","0.013268224895000458","0.013268224895000458","0.013268224895000458","0.007750778924673796","0.007750778924673796","0.007750778924673796","0.01170378364622593","0.01170378364622593","0.01170378364622593","0.0038399200420826674","0.0038399200420826674","0.0038399200420826674","0","0","0","0.006743615493178368","0.006743615493178368","0.006743615493178368","0.007842203602194786","0.007842203602194786","0.007842203602194786","0.004778620786964893","0.004778620786964893","0.004778620786964893","0.004672453738749027","0.004672453738749027","0.004672453738749027","0.011553771793842316","0.011553771793842316","0.011553771793842316","0.014194602146744728","0.014194602146744728","0.014194602146744728"
"670","0.0036407308652997017","0.0036407308652997017","0.0036407308652997017","0.014822416938841343","0.014822416938841343","0.014822416938841343","0","0","0","0.014913035556674004","0.014913035556674004","0.014913035556674004","0.007265002466738224","0.007265002466738224","0.007265002466738224","0.004012546502053738","0.004012546502053738","0.004012546502053738","0.008275480009615421","0.008275480009615421","0.008275480009615421","0.011112384498119354","0.011112384498119354","0.011112384498119354","0.006048972252756357","0.006048972252756357","0.006048972252756357","0.008240635506808758","0.008240635506808758","0.008240635506808758","0.010906514711678028","0.010906514711678028","0.010906514711678028","0.011338912881910801","0.011338912881910801","0.011338912881910801","0.005410800687968731","0.005410800687968731","0.005410800687968731","0.01567034050822258","0.01567034050822258","0.01567034050822258","0","0","0","0.01793508604168892","0.01793508604168892","0.01793508604168892","0.005296554882079363","0.005296554882079363","0.005296554882079363","0","0","0","0.015575451776385307","0.015575451776385307","0.015575451776385307","0.0046324580907821655","0.0046324580907821655","0.0046324580907821655"
"680","0.008295321837067604","0.008295321837067604","0.008295321837067604","0.00834653526544571","0.00834653526544571","0.00834653526544571","0.015102344565093517","0.015102344565093517","0.015102344565093517","0.015240872278809547","0.015240872278809547","0.015240872278809547","0.03515039384365082","0.03515039384365082","0.03515039384365082","0.003992769401520491","0.003992769401520491","0.003992769401520491","0.006544334813952446","0.006544334813952446","0.006544334813952446","0.011931778863072395","0.011931778863072395","0.011931778863072395","0.005564016290009022","0.005564016290009022","0.005564016290009022","0.008685242384672165","0.008685242384672165","0.008685242384672165","0.0045520770363509655","0.0045520770363509655","0.0045520770363509655","0","0","0","0.008308310993015766","0.008308310993015766","0.008308310993015766","0.008969023823738098","0.008969023823738098","0.008969023823738098","0.006483006756752729","0.006483006756752729","0.006483006756752729","0.015623973682522774","0.015623973682522774","0.015623973682522774","0.025896966457366943","0.025896966457366943","0.025896966457366943","0.005043601617217064","0.005043601617217064","0.005043601617217064","0.014439801685512066","0.014439801685512066","0.014439801685512066","0.005027660168707371","0.005027660168707371","0.005027660168707371"
"690","0.005572084337472916","0.005572084337472916","0.005572084337472916","0.010863294824957848","0.010863294824957848","0.010863294824957848","0.012179404497146606","0.012179404497146606","0.012179404497146606","0.004657368641346693","0.004657368641346693","0.004657368641346693","0.004182778764516115","0.004182778764516115","0.004182778764516115","0.008205240592360497","0.008205240592360497","0.008205240592360497","0.007448059506714344","0.007448059506714344","0.007448059506714344","0.006352997850626707","0.006352997850626707","0.006352997850626707","0.012107565067708492","0.012107565067708492","0.012107565067708492","0.01217062957584858","0.01217062957584858","0.01217062957584858","0.00827278196811676","0.00827278196811676","0.00827278196811676","0.015719279646873474","0.015719279646873474","0.015719279646873474","0.0045484029687941074","0.0045484029687941074","0.0045484029687941074","0.006851793732494116","0.006851793732494116","0.006851793732494116","0.009521663188934326","0.009521663188934326","0.009521663188934326","0.016205186024308205","0.016205186024308205","0.016205186024308205","0.007837118580937386","0.007837118580937386","0.007837118580937386","0.006108156405389309","0.006108156405389309","0.006108156405389309","0.00847744569182396","0.00847744569182396","0.00847744569182396","0.004809903912246227","0.004809903912246227","0.004809903912246227"
"700","0.004561857786029577","0.004561857786029577","0.004561857786029577","0.008669489063322544","0.008669489063322544","0.008669489063322544","0.018687060102820396","0.018687060102820396","0.018687060102820396","0.004301194101572037","0.004301194101572037","0.004301194101572037","0.005557405762374401","0.005557405762374401","0.005557405762374401","0","0","0","0.013034950010478497","0.013034950010478497","0.013034950010478497","0.005186221096664667","0.005186221096664667","0.005186221096664667","0.02431410364806652","0.02431410364806652","0.02431410364806652","0.009637589566409588","0.009637589566409588","0.009637589566409588","0.0037856122944504023","0.0037856122944504023","0.0037856122944504023","0.011171483434736729","0.011171483434736729","0.011171483434736729","0.026077348738908768","0.026077348738908768","0.026077348738908768","0.007973367348313332","0.007973367348313332","0.007973367348313332","0.006379101425409317","0.006379101425409317","0.006379101425409317","0.022249829024076462","0.022249829024076462","0.022249829024076462","0.010830624960362911","0.010830624960362911","0.010830624960362911","0.02327842451632023","0.02327842451632023","0.02327842451632023","0.008033988997340202","0.008033988997340202","0.008033988997340202","0","0","0"
"710","0.011140885762870312","0.011140885762870312","0.011140885762870312","0.019696680828928947","0.019696680828928947","0.019696680828928947","0.030253352597355843","0.030253352597355843","0.030253352597355843","0.025681272149086","0.025681272149086","0.025681272149086","0.010988014750182629","0.010988014750182629","0.010988014750182629","0.011473232880234718","0.011473232880234718","0.011473232880234718","0.006455611903220415","0.006455611903220415","0.006455611903220415","0.002350699622184038","0.002350699622184038","0.002350699622184038","0.011688705533742905","0.011688705533742905","0.011688705533742905","0.010626177303493023","0.010626177303493023","0.010626177303493023","0","0","0","0.012362044304609299","0.012362044304609299","0.012362044304609299","0.01122141070663929","0.01122141070663929","0.01122141070663929","0.00748731242492795","0.00748731242492795","0.00748731242492795","0.027499280869960785","0.027499280869960785","0.027499280869960785","0.014537842944264412","0.014537842944264412","0.014537842944264412","0.011098003946244717","0.011098003946244717","0.011098003946244717","0.019132783636450768","0.019132783636450768","0.019132783636450768","0.03342650458216667","0.03342650458216667","0.03342650458216667","0.0055085038766264915","0.0055085038766264915","0.0055085038766264915"
"720","0.009924321435391903","0.009924321435391903","0.009924321435391903","0.006288314238190651","0.006288314238190651","0.006288314238190651","0.012344509363174438","0.012344509363174438","0.012344509363174438","0.018827449530363083","0.018827449530363083","0.018827449530363083","0.005447119474411011","0.005447119474411011","0.005447119474411011","0.012998109683394432","0.012998109683394432","0.012998109683394432","0.014022694900631905","0.014022694900631905","0.014022694900631905","0.008185463957488537","0.008185463957488537","0.008185463957488537","0.010162699967622757","0.010162699967622757","0.010162699967622757","0.0027844018768519163","0.0027844018768519163","0.0027844018768519163","0.005591605789959431","0.005591605789959431","0.005591605789959431","0","0","0","0.006854406092315912","0.006854406092315912","0.006854406092315912","0.009138897061347961","0.009138897061347961","0.009138897061347961","0.007045896723866463","0.007045896723866463","0.007045896723866463","0.016773581504821777","0.016773581504821777","0.016773581504821777","0.004496533889323473","0.004496533889323473","0.004496533889323473","0.017049971967935562","0.017049971967935562","0.017049971967935562","0.01639147847890854","0.01639147847890854","0.01639147847890854","0.005442858673632145","0.005442858673632145","0.005442858673632145"
"730","0.011432062834501266","0.011432062834501266","0.011432062834501266","0.012984917499125004","0.012984917499125004","0.012984917499125004","0.007480083964765072","0.007480083964765072","0.007480083964765072","0.008429485373198986","0.008429485373198986","0.008429485373198986","0.0040123616345226765","0.0040123616345226765","0.0040123616345226765","0.010833117179572582","0.010833117179572582","0.010833117179572582","0.005403612740337849","0.005403612740337849","0.005403612740337849","0.005044596269726753","0.005044596269726753","0.005044596269726753","0.013140249066054821","0.013140249066054821","0.013140249066054821","0.007295750547200441","0.007295750547200441","0.007295750547200441","0.00863107480108738","0.00863107480108738","0.00863107480108738","0.028945811092853546","0.028945811092853546","0.028945811092853546","0.005900779739022255","0.005900779739022255","0.005900779739022255","0.003726549679413438","0.003726549679413438","0.003726549679413438","0.010228754952549934","0.010228754952549934","0.010228754952549934","0.008265908807516098","0.008265908807516098","0.008265908807516098","0.011109504848718643","0.011109504848718643","0.011109504848718643","0.0074407546781003475","0.0074407546781003475","0.0074407546781003475","0.12042166292667389","0.12042166292667389","0.12042166292667389","0.004069686401635408","0.004069686401635408","0.004069686401635408"
"740","0.008370436728000641","0.008370436728000641","0.008370436728000641","0.006770086474716663","0.006770086474716663","0.006770086474716663","0.0270384531468153","0.0270384531468153","0.0270384531468153","0.010917250998318195","0.010917250998318195","0.010917250998318195","0.0035422479268163443","0.0035422479268163443","0.0035422479268163443","0.004482330288738012","0.004482330288738012","0.004482330288738012","0.0037803968880325556","0.0037803968880325556","0.0037803968880325556","0.004036223515868187","0.004036223515868187","0.004036223515868187","0.02483026683330536","0.02483026683330536","0.02483026683330536","0.01068419311195612","0.01068419311195612","0.01068419311195612","0.01991875097155571","0.01991875097155571","0.01991875097155571","0.017096007242798805","0.017096007242798805","0.017096007242798805","0.009406648576259613","0.009406648576259613","0.009406648576259613","0.007568262051790953","0.007568262051790953","0.007568262051790953","0.016537299379706383","0.016537299379706383","0.016537299379706383","0.013643989339470863","0.013643989339470863","0.013643989339470863","0.007000746205449104","0.007000746205449104","0.007000746205449104","0.005241701379418373","0.005241701379418373","0.005241701379418373","0.043992865830659866","0.043992865830659866","0.043992865830659866","0.009660648182034492","0.009660648182034492","0.009660648182034492"
"750","0.010857469402253628","0.010857469402253628","0.010857469402253628","0.0032117413356900215","0.0032117413356900215","0.0032117413356900215","0.028934145346283913","0.028934145346283913","0.028934145346283913","0.009917879477143288","0.009917879477143288","0.009917879477143288","0.004858873784542084","0.004858873784542084","0.004858873784542084","0","0","0","0.007235406897962093","0.007235406897962093","0.007235406897962093","0.0044725979678332806","0.0044725979678332806","0.0044725979678332806","0.0294339619576931","0.0294339619576931","0.0294339619576931","0.0058498689904809","0.0058498689904809","0.0058498689904809","0.008469932712614536","0.008469932712614536","0.008469932712614536","0.0425017848610878","0.0425017848610878","0.0425017848610878","0.005867313127964735","0.005867313127964735","0.005867313127964735","0.006501554511487484","0.006501554511487484","0.006501554511487484","0.012501449324190617","0.012501449324190617","0.012501449324190617","0.00825420767068863","0.00825420767068863","0.00825420767068863","0.005436865147203207","0.005436865147203207","0.005436865147203207","0","0","0","0.015282057225704193","0.015282057225704193","0.015282057225704193","0.010458137840032578","0.010458137840032578","0.010458137840032578"
