"Step","PROPS-NeRF-ablate-19 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-19 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-19 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-18 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-18 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-18 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-17 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-17 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-17 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-16 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-16 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-16 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-15 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-15 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-15 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-14 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-14 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-14 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-13 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-13 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-13 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-12 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-12 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-12 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-11 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-11 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-11 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-10 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-10 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-10 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-9 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-9 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-9 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-8 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-8 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-8 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-7 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-7 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-7 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-6 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-6 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-6 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-5 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-5 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-5 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-4 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-4 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-4 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-3 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-3 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-3 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-2 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-2 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-2 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-1 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-1 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-1 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-0 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-0 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-0 - Train Loss Dict/original_rotation_loss__MAX"
"810","0.005678669549524784","0.005678669549524784","0.005678669549524784","0","0","0","0.010655120015144348","0.010655120015144348","0.010655120015144348","0.0037828192580491304","0.0037828192580491304","0.0037828192580491304","0.005351192317903042","0.005351192317903042","0.005351192317903042","0","0","0","0.008841389790177345","0.008841389790177345","0.008841389790177345","0.0024037272669374943","0.0024037272669374943","0.0024037272669374943","0.006527319550514221","0.006527319550514221","0.006527319550514221","0","0","0","0.00398460915312171","0.00398460915312171","0.00398460915312171","0.0073672146536409855","0.0073672146536409855","0.0073672146536409855","0.002783806761726737","0.002783806761726737","0.002783806761726737","0.0030787873547524214","0.0030787873547524214","0.0030787873547524214","0.009131434373557568","0.009131434373557568","0.009131434373557568","0.004944321699440479","0.004944321699440479","0.004944321699440479","0.003844400867819786","0.003844400867819786","0.003844400867819786","0","0","0","0.0036328888963907957","0.0036328888963907957","0.0036328888963907957","0.005904935300350189","0.005904935300350189","0.005904935300350189"
"820","0.0060106804594397545","0.0060106804594397545","0.0060106804594397545","0.002298735547810793","0.002298735547810793","0.002298735547810793","0.004104531370103359","0.004104531370103359","0.004104531370103359","0.0026897136121988297","0.0026897136121988297","0.0026897136121988297","0.010205189697444439","0.010205189697444439","0.010205189697444439","0.00028976486646570265","0.00028976486646570265","0.00028976486646570265","0.004552769009023905","0.004552769009023905","0.004552769009023905","0.007069818209856749","0.007069818209856749","0.007069818209856749","0.004761929623782635","0.004761929623782635","0.004761929623782635","0.05162690207362175","0.05162690207362175","0.05162690207362175","0.0009621716453693807","0.0009621716453693807","0.0009621716453693807","0.008132054470479488","0.008132054470479488","0.008132054470479488","0.005566315725445747","0.005566315725445747","0.005566315725445747","0.0057520754635334015","0.0057520754635334015","0.0057520754635334015","0.008180717006325722","0.008180717006325722","0.008180717006325722","0.004600323736667633","0.004600323736667633","0.004600323736667633","0.005614451132714748","0.005614451132714748","0.005614451132714748","0","0","0","0.0022754520177841187","0.0022754520177841187","0.0022754520177841187","0.0068280333653092384","0.0068280333653092384","0.0068280333653092384"
"830","0.005479801446199417","0.005479801446199417","0.005479801446199417","0.012568117119371891","0.012568117119371891","0.012568117119371891","0.005526730790734291","0.005526730790734291","0.005526730790734291","0.005540127865970135","0.005540127865970135","0.005540127865970135","0.00288178026676178","0.00288178026676178","0.00288178026676178","0.009287290275096893","0.009287290275096893","0.009287290275096893","0","0","0","0.011061404831707478","0.011061404831707478","0.011061404831707478","0.006527319550514221","0.006527319550514221","0.006527319550514221","0.00270909839309752","0.00270909839309752","0.00270909839309752","0.0007954408065415919","0.0007954408065415919","0.0007954408065415919","0.003986341878771782","0.003986341878771782","0.003986341878771782","0.0021130768582224846","0.0021130768582224846","0.0021130768582224846","0.00374805205501616","0.00374805205501616","0.00374805205501616","0.013033072464168072","0.013033072464168072","0.013033072464168072","0.0020195720717310905","0.0020195720717310905","0.0020195720717310905","0.0025389285292476416","0.0025389285292476416","0.0025389285292476416","0.0033976775594055653","0.0033976775594055653","0.0033976775594055653","0.0037798339035362005","0.0037798339035362005","0.0037798339035362005","0.020729057490825653","0.020729057490825653","0.020729057490825653"
"840","0.005509215407073498","0.005509215407073498","0.005509215407073498","0","0","0","0","0","0","0.007890026085078716","0.007890026085078716","0.007890026085078716","0.005459785461425781","0.005459785461425781","0.005459785461425781","0.010662617161870003","0.010662617161870003","0.010662617161870003","0.0021852380596101284","0.0021852380596101284","0.0021852380596101284","0.0024088863283395767","0.0024088863283395767","0.0024088863283395767","0.006953329313546419","0.006953329313546419","0.006953329313546419","0.010341880843043327","0.010341880843043327","0.010341880843043327","0.00398460915312171","0.00398460915312171","0.00398460915312171","0.004643690772354603","0.004643690772354603","0.004643690772354603","0.006568689830601215","0.006568689830601215","0.006568689830601215","0.002749672858044505","0.002749672858044505","0.002749672858044505","0.0007585806306451559","0.0007585806306451559","0.0007585806306451559","0.006732627283781767","0.006732627283781767","0.006732627283781767","0.001961157890036702","0.001961157890036702","0.001961157890036702","0","0","0","0.0045801810920238495","0.0045801810920238495","0.0045801810920238495","0.007886217907071114","0.007886217907071114","0.007886217907071114"
"850","0.005514901597052813","0.005514901597052813","0.005514901597052813","0.0032581796403974295","0.0032581796403974295","0.0032581796403974295","0.013062238693237305","0.013062238693237305","0.013062238693237305","0.007125356700271368","0.007125356700271368","0.007125356700271368","0.004224694333970547","0.004224694333970547","0.004224694333970547","0","0","0","0.0063535613007843494","0.0063535613007843494","0.0063535613007843494","0.01014199573546648","0.01014199573546648","0.01014199573546648","0.0037420422304421663","0.0037420422304421663","0.0037420422304421663","0.0032263207249343395","0.0032263207249343395","0.0032263207249343395","0.0034814856480807066","0.0034814856480807066","0.0034814856480807066","0.004020096734166145","0.004020096734166145","0.004020096734166145","0.003972767386585474","0.003972767386585474","0.003972767386585474","0.0011694981949403882","0.0011694981949403882","0.0011694981949403882","0.013033072464168072","0.013033072464168072","0.013033072464168072","0.0015470533398911357","0.0015470533398911357","0.0015470533398911357","0.00421795342117548","0.00421795342117548","0.00421795342117548","0","0","0","0.008463806472718716","0.008463806472718716","0.008463806472718716","0.0017301172483712435","0.0017301172483712435","0.0017301172483712435"
"860","0.005509215407073498","0.005509215407073498","0.005509215407073498","0.005537721328437328","0.005537721328437328","0.005537721328437328","0","0","0","0.0066721779294312","0.0066721779294312","0.0066721779294312","0.0015618016477674246","0.0015618016477674246","0.0015618016477674246","0","0","0","0.006712919566780329","0.006712919566780329","0.006712919566780329","0.009823800064623356","0.009823800064623356","0.009823800064623356","0.009595588780939579","0.009595588780939579","0.009595588780939579","0","0","0","0.0021405532024800777","0.0021405532024800777","0.0021405532024800777","0","0","0","0.0009751266334205866","0.0009751266334205866","0.0009751266334205866","0.0027753820177167654","0.0027753820177167654","0.0027753820177167654","0","0","0","0.001868870691396296","0.001868870691396296","0.001868870691396296","0.00006904832844156772","0.00006904832844156772","0.00006904832844156772","0.006470882799476385","0.006470882799476385","0.006470882799476385","0.004365785047411919","0.004365785047411919","0.004365785047411919","0.015565291047096252","0.015565291047096252","0.015565291047096252"
"870","0.01095491647720337","0.01095491647720337","0.01095491647720337","0.00610365578904748","0.00610365578904748","0.00610365578904748","0.007450390141457319","0.007450390141457319","0.007450390141457319","0.005821655970066786","0.005821655970066786","0.005821655970066786","0.0022896910086274147","0.0022896910086274147","0.0022896910086274147","0","0","0","0.0063535613007843494","0.0063535613007843494","0.0063535613007843494","0.007065414451062679","0.007065414451062679","0.007065414451062679","0","0","0","0","0","0","0.0017293905839323997","0.0017293905839323997","0.0017293905839323997","0.01015975046902895","0.01015975046902895","0.01015975046902895","0.00665718549862504","0.00665718549862504","0.00665718549862504","0.008193785324692726","0.008193785324692726","0.008193785324692726","0.001062964554876089","0.001062964554876089","0.001062964554876089","0.0017385224346071482","0.0017385224346071482","0.0017385224346071482","0.0004153673944529146","0.0004153673944529146","0.0004153673944529146","0","0","0","0.007599768228828907","0.007599768228828907","0.007599768228828907","0.0059870099648833275","0.0059870099648833275","0.0059870099648833275"
"880","0.005678669549524784","0.005678669549524784","0.005678669549524784","0.0011637991992756724","0.0011637991992756724","0.0011637991992756724","0.019588645547628403","0.019588645547628403","0.019588645547628403","0.008604848757386208","0.008604848757386208","0.008604848757386208","0.006777580827474594","0.006777580827474594","0.006777580827474594","0","0","0","0.0040926700457930565","0.0040926700457930565","0.0040926700457930565","0.002934348536655307","0.002934348536655307","0.002934348536655307","0.007923663593828678","0.007923663593828678","0.007923663593828678","0.0044459570199251175","0.0044459570199251175","0.0044459570199251175","0.008919090032577515","0.008919090032577515","0.008919090032577515","0","0","0","0.0035697934217751026","0.0035697934217751026","0.0035697934217751026","0.0037229866720736027","0.0037229866720736027","0.0037229866720736027","0.005735788494348526","0.005735788494348526","0.005735788494348526","0.00922652892768383","0.00922652892768383","0.00922652892768383","0.013780169188976288","0.013780169188976288","0.013780169188976288","0","0","0","0.002015679609030485","0.002015679609030485","0.002015679609030485","0.001998980762436986","0.001998980762436986","0.001998980762436986"
"890","0.006764824967831373","0.006764824967831373","0.006764824967831373","0.001631748047657311","0.001631748047657311","0.001631748047657311","0.007790000177919865","0.007790000177919865","0.007790000177919865","0.0017573348013684154","0.0017573348013684154","0.0017573348013684154","0.005447572562843561","0.005447572562843561","0.005447572562843561","0.00924653746187687","0.00924653746187687","0.00924653746187687","0","0","0","0.008399929851293564","0.008399929851293564","0.008399929851293564","0.004784087184816599","0.004784087184816599","0.004784087184816599","0.0023508339654654264","0.0023508339654654264","0.0023508339654654264","0.009878074750304222","0.009878074750304222","0.009878074750304222","0","0","0","0.005566315725445747","0.005566315725445747","0.005566315725445747","0.007158868480473757","0.007158868480473757","0.007158868480473757","0.013033072464168072","0.013033072464168072","0.013033072464168072","0.00858765747398138","0.00858765747398138","0.00858765747398138","0.0032941026147454977","0.0032941026147454977","0.0032941026147454977","0","0","0","0.005844383966177702","0.005844383966177702","0.005844383966177702","0.00626514945179224","0.00626514945179224","0.00626514945179224"
"900","0.003541081678122282","0.003541081678122282","0.003541081678122282","0.001258658361621201","0.001258658361621201","0.001258658361621201","0.005526730790734291","0.005526730790734291","0.005526730790734291","0.007267892360687256","0.007267892360687256","0.007267892360687256","0.0020166118629276752","0.0020166118629276752","0.0020166118629276752","0","0","0","0.008841389790177345","0.008841389790177345","0.008841389790177345","0.010318229906260967","0.010318229906260967","0.010318229906260967","0.0020541606936603785","0.0020541606936603785","0.0020541606936603785","0.029522214084863663","0.029522214084863663","0.029522214084863663","0.007487704511731863","0.007487704511731863","0.007487704511731863","0.004533432424068451","0.004533432424068451","0.004533432424068451","0.0031523331999778748","0.0031523331999778748","0.0031523331999778748","0.0005209356313571334","0.0005209356313571334","0.0005209356313571334","0.007523628883063793","0.007523628883063793","0.007523628883063793","0.004728792700916529","0.004728792700916529","0.004728792700916529","0.006323082372546196","0.006323082372546196","0.006323082372546196","0","0","0","0","0","0","0.001998980762436986","0.001998980762436986","0.001998980762436986"
"910","0.006426094099879265","0.006426094099879265","0.006426094099879265","0.00700052734464407","0.00700052734464407","0.00700052734464407","0","0","0","0.003973012324422598","0.003973012324422598","0.003973012324422598","0.004252880811691284","0.004252880811691284","0.004252880811691284","0","0","0","0.004552769009023905","0.004552769009023905","0.004552769009023905","0.005121972877532244","0.005121972877532244","0.005121972877532244","0.005319749936461449","0.005319749936461449","0.005319749936461449","0.003719552420079708","0.003719552420079708","0.003719552420079708","0.006489282939583063","0.006489282939583063","0.006489282939583063","0.008215495385229588","0.008215495385229588","0.008215495385229588","0.004876090679317713","0.004876090679317713","0.004876090679317713","0.005979314912110567","0.005979314912110567","0.005979314912110567","0.0021663433872163296","0.0021663433872163296","0.0021663433872163296","0.009551649913191795","0.009551649913191795","0.009551649913191795","0.0012999871978536248","0.0012999871978536248","0.0012999871978536248","0.007997224107384682","0.007997224107384682","0.007997224107384682","0.007568465545773506","0.007568465545773506","0.007568465545773506","0.0014672176912426949","0.0014672176912426949","0.0014672176912426949"
"920","0.003541081678122282","0.003541081678122282","0.003541081678122282","0.004098659381270409","0.004098659381270409","0.004098659381270409","0","0","0","0.008351674303412437","0.008351674303412437","0.008351674303412437","0.003998434171080589","0.003998434171080589","0.003998434171080589","0.0038777710869908333","0.0038777710869908333","0.0038777710869908333","0","0","0","0.003485865658149123","0.003485865658149123","0.003485865658149123","0.004853290971368551","0.004853290971368551","0.004853290971368551","0.005488511640578508","0.005488511640578508","0.005488511640578508","0.0034531240817159414","0.0034531240817159414","0.0034531240817159414","0.005759383086115122","0.005759383086115122","0.005759383086115122","0.0013736268738284707","0.0013736268738284707","0.0013736268738284707","0.004078649915754795","0.004078649915754795","0.004078649915754795","0.0015606115339323878","0.0015606115339323878","0.0015606115339323878","0.009497402235865593","0.009497402235865593","0.009497402235865593","0.0069616492837667465","0.0069616492837667465","0.0069616492837667465","0","0","0","0.008786194026470184","0.008786194026470184","0.008786194026470184","0.010231370106339455","0.010231370106339455","0.010231370106339455"
"930","0.006220330949872732","0.006220330949872732","0.006220330949872732","0","0","0","0.003088747849687934","0.003088747849687934","0.003088747849687934","0.008604848757386208","0.008604848757386208","0.008604848757386208","0.02852213941514492","0.02852213941514492","0.02852213941514492","0.0005988383200019598","0.0005988383200019598","0.0005988383200019598","0","0","0","0.0010011218255385756","0.0010011218255385756","0.0010011218255385756","0.0013285581953823566","0.0013285581953823566","0.0013285581953823566","0.026858359575271606","0.026858359575271606","0.026858359575271606","0.003281807526946068","0.003281807526946068","0.003281807526946068","0.007941612973809242","0.007941612973809242","0.007941612973809242","0.005385283380746841","0.005385283380746841","0.005385283380746841","0.01651531457901001","0.01651531457901001","0.01651531457901001","0","0","0","0.0021631820127367973","0.0021631820127367973","0.0021631820127367973","0.013780169188976288","0.013780169188976288","0.013780169188976288","0","0","0","0.008040737360715866","0.008040737360715866","0.008040737360715866","0.00626514945179224","0.00626514945179224","0.00626514945179224"
"940","0.007301113102585077","0.007301113102585077","0.007301113102585077","0.008932262659072876","0.008932262659072876","0.008932262659072876","0","0","0","0.006064836401492357","0.006064836401492357","0.006064836401492357","0.005351192317903042","0.005351192317903042","0.005351192317903042","0","0","0","0","0","0","0.010318229906260967","0.010318229906260967","0.010318229906260967","0","0","0","0.027925929054617882","0.027925929054617882","0.027925929054617882","0.0020065077114850283","0.0020065077114850283","0.0020065077114850283","0.004020096734166145","0.004020096734166145","0.004020096734166145","0.005325852427631617","0.005325852427631617","0.005325852427631617","0.011456978507339954","0.011456978507339954","0.011456978507339954","0.0030175133142620325","0.0030175133142620325","0.0030175133142620325","0.0017349172849208117","0.0017349172849208117","0.0017349172849208117","0.0009665756952017546","0.0009665756952017546","0.0009665756952017546","0","0","0","0.0013521084329113364","0.0013521084329113364","0.0013521084329113364","0.004363038577139378","0.004363038577139378","0.004363038577139378"
"950","0.0065699233673512936","0.0065699233673512936","0.0065699233673512936","0.005162597633898258","0.005162597633898258","0.005162597633898258","0.0003872073721140623","0.0003872073721140623","0.0003872073721140623","0.006115197669714689","0.006115197669714689","0.006115197669714689","0.0033015634398907423","0.0033015634398907423","0.0033015634398907423","0","0","0","0","0","0","0.0030844046268612146","0.0030844046268612146","0.0030844046268612146","0.003012344241142273","0.003012344241142273","0.003012344241142273","0.0044459570199251175","0.0044459570199251175","0.0044459570199251175","0.0009400650742463768","0.0009400650742463768","0.0009400650742463768","0.010155134834349155","0.010155134834349155","0.010155134834349155","0.005929182283580303","0.005929182283580303","0.005929182283580303","0.006700841709971428","0.006700841709971428","0.006700841709971428","0","0","0","0.0039985268376767635","0.0039985268376767635","0.0039985268376767635","0.004591372329741716","0.004591372329741716","0.004591372329741716","0.009427662938833237","0.009427662938833237","0.009427662938833237","0.006210284773260355","0.006210284773260355","0.006210284773260355","0.015565291047096252","0.015565291047096252","0.015565291047096252"
"960","0.0038201354909688234","0.0038201354909688234","0.0038201354909688234","0.007774551399052143","0.007774551399052143","0.007774551399052143","0.004972889553755522","0.004972889553755522","0.004972889553755522","0.004143308382481337","0.004143308382481337","0.004143308382481337","0.01276447530835867","0.01276447530835867","0.01276447530835867","0.001019099960103631","0.001019099960103631","0.001019099960103631","0.007868411019444466","0.007868411019444466","0.007868411019444466","0.007034314796328545","0.007034314796328545","0.007034314796328545","0.004784087184816599","0.004784087184816599","0.004784087184816599","0","0","0","0.0015327896689996123","0.0015327896689996123","0.0015327896689996123","0.007685812655836344","0.007685812655836344","0.007685812655836344","0.0025757320690900087","0.0025757320690900087","0.0025757320690900087","0.002472430467605591","0.002472430467605591","0.002472430467605591","0.0009517659200355411","0.0009517659200355411","0.0009517659200355411","0.001868870691396296","0.001868870691396296","0.001868870691396296","0.0009665756952017546","0.0009665756952017546","0.0009665756952017546","0.004340509884059429","0.004340509884059429","0.004340509884059429","0.0045801810920238495","0.0045801810920238495","0.0045801810920238495","0.002670237561687827","0.002670237561687827","0.002670237561687827"
"970","0.004351479467004538","0.004351479467004538","0.004351479467004538","0.001258658361621201","0.001258658361621201","0.001258658361621201","0","0","0","0.004606121685355902","0.004606121685355902","0.004606121685355902","0.0024702087976038456","0.0024702087976038456","0.0024702087976038456","0.02435947209596634","0.02435947209596634","0.02435947209596634","0","0","0","0.0024921877775341272","0.0024921877775341272","0.0024921877775341272","0.0038059852086007595","0.0038059852086007595","0.0038059852086007595","0","0","0","0.0036672744899988174","0.0036672744899988174","0.0036672744899988174","0.0063698990270495415","0.0063698990270495415","0.0063698990270495415","0.003479262115433812","0.003479262115433812","0.003479262115433812","0.004587696865200996","0.004587696865200996","0.004587696865200996","0.029683005064725876","0.029683005064725876","0.029683005064725876","0.0017349172849208117","0.0017349172849208117","0.0017349172849208117","0.00006904832844156772","0.00006904832844156772","0.00006904832844156772","0","0","0","0.00597943551838398","0.00597943551838398","0.00597943551838398","0.024530794471502304","0.024530794471502304","0.024530794471502304"
"980","0.008745888248085976","0.008745888248085976","0.008745888248085976","0","0","0","0.002592593664303422","0.002592593664303422","0.002592593664303422","0.003725573420524597","0.003725573420524597","0.003725573420524597","0.006584905553609133","0.006584905553609133","0.006584905553609133","0","0","0","0.0014617964625358582","0.0014617964625358582","0.0014617964625358582","0.003664787393063307","0.003664787393063307","0.003664787393063307","0.003948475234210491","0.003948475234210491","0.003948475234210491","0","0","0","0.005549181252717972","0.005549181252717972","0.005549181252717972","0.006093510426580906","0.006093510426580906","0.006093510426580906","0.005857363808900118","0.005857363808900118","0.005857363808900118","0.003187020542100072","0.003187020542100072","0.003187020542100072","0.005046648904681206","0.005046648904681206","0.005046648904681206","0.0039985268376767635","0.0039985268376767635","0.0039985268376767635","0.0012999871978536248","0.0012999871978536248","0.0012999871978536248","0.00946519523859024","0.00946519523859024","0.00946519523859024","0.006349293049424887","0.006349293049424887","0.006349293049424887","0.003464529989287257","0.003464529989287257","0.003464529989287257"
"990","0.005876126233488321","0.005876126233488321","0.005876126233488321","0.0140911266207695","0.0140911266207695","0.0140911266207695","0","0","0","0.02078351378440857","0.02078351378440857","0.02078351378440857","0.003998434171080589","0.003998434171080589","0.003998434171080589","0.004451827146112919","0.004451827146112919","0.004451827146112919","0","0","0","0.011716132052242756","0.011716132052242756","0.011716132052242756","0.0038059852086007595","0.0038059852086007595","0.0038059852086007595","0","0","0","0.008319544605910778","0.008319544605910778","0.008319544605910778","0.0159436222165823","0.0159436222165823","0.0159436222165823","0.004149133339524269","0.004149133339524269","0.004149133339524269","0.008187220431864262","0.008187220431864262","0.008187220431864262","0.006013462319970131","0.006013462319970131","0.006013462319970131","0.003651387756690383","0.003651387756690383","0.003651387756690383","0.003844400867819786","0.003844400867819786","0.003844400867819786","0","0","0","0.008033274672925472","0.008033274672925472","0.008033274672925472","0.020729057490825653","0.020729057490825653","0.020729057490825653"
"1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0059576015919446945","0.0059576015919446945","0.0059576015919446945"
"1010","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006707753986120224","0.006707753986120224","0.006707753986120224"
"1020","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00467671500518918","0.00467671500518918","0.00467671500518918"
"1030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006771916523575783","0.006771916523575783","0.006771916523575783"
"1040","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.009896745905280113","0.009896745905280113","0.009896745905280113"
"1050","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0038527753204107285","0.0038527753204107285","0.0038527753204107285"
"1060","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005904935300350189","0.005904935300350189","0.005904935300350189"
"1070","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01750481314957142","0.01750481314957142","0.01750481314957142"
"1080","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01695254072546959","0.01695254072546959","0.01695254072546959"
"1090","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.02184862084686756","0.02184862084686756","0.02184862084686756"
"1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0014672176912426949","0.0014672176912426949","0.0014672176912426949"
"1110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.011556137353181839","0.011556137353181839","0.011556137353181839"
"1120","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.008305820636451244","0.008305820636451244","0.008305820636451244"
"1130","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005845887120813131","0.005845887120813131","0.005845887120813131"
"1140","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.02127779647707939","0.02127779647707939","0.02127779647707939"
"1150","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0010097530903294683","0.0010097530903294683","0.0010097530903294683"
"1160","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005904935300350189","0.005904935300350189","0.005904935300350189"
"1170","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005141068249940872","0.005141068249940872","0.005141068249940872"
"1180","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.012558143585920334","0.012558143585920334","0.012558143585920334"
"1190","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.015561952255666256","0.015561952255666256","0.015561952255666256"
"1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.007371457759290934","0.007371457759290934","0.007371457759290934"
"1210","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0038953758776187897","0.0038953758776187897","0.0038953758776187897"
"1220","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0030845310539007187","0.0030845310539007187","0.0030845310539007187"
"1230","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.015561952255666256","0.015561952255666256","0.015561952255666256"
"1240","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0074539328925311565","0.0074539328925311565","0.0074539328925311565"
