"Step","PROPS-NeRF-ablate-19 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-19 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-19 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-18 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-18 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-18 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-17 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-17 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-17 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-16 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-16 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-16 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-15 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-15 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-15 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-14 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-14 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-14 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-13 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-13 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-13 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-12 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-12 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-12 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-11 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-11 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-11 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-10 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-10 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-10 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-9 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-9 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-9 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-8 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-8 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-8 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-7 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-7 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-7 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-6 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-6 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-6 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-5 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-5 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-5 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-4 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-4 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-4 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-3 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-3 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-3 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-2 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-2 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-2 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-1 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-1 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-1 - Train Loss Dict/translation_loss__MAX","PROPS-NeRF-ablate-0 - Train Loss Dict/translation_loss","PROPS-NeRF-ablate-0 - Train Loss Dict/translation_loss__MIN","PROPS-NeRF-ablate-0 - Train Loss Dict/translation_loss__MAX"
"520","0.17884601652622223","0.17884601652622223","0.17884601652622223","0.14920130372047424","0.14920130372047424","0.14920130372047424","0.12294428050518036","0.12294428050518036","0.12294428050518036","0.13223206996917725","0.13223206996917725","0.13223206996917725","0.14910434186458588","0.14910434186458588","0.14910434186458588","0.1449711173772812","0.1449711173772812","0.1449711173772812","0.15995825827121735","0.15995825827121735","0.15995825827121735","0.13213129341602325","0.13213129341602325","0.13213129341602325","0.162772998213768","0.162772998213768","0.162772998213768","0.15679335594177246","0.15679335594177246","0.15679335594177246","0.12403032928705215","0.12403032928705215","0.12403032928705215","0.13615261018276215","0.13615261018276215","0.13615261018276215","0.12540222704410553","0.12540222704410553","0.12540222704410553","0.15117141604423523","0.15117141604423523","0.15117141604423523","0.22424156963825226","0.22424156963825226","0.22424156963825226","0.15337152779102325","0.15337152779102325","0.15337152779102325","0.14131399989128113","0.14131399989128113","0.14131399989128113","0.16271401941776276","0.16271401941776276","0.16271401941776276","0.13571038842201233","0.13571038842201233","0.13571038842201233","0.1378261148929596","0.1378261148929596","0.1378261148929596"
"530","0.11652705818414688","0.11652705818414688","0.11652705818414688","0.15114779770374298","0.15114779770374298","0.15114779770374298","0.1828465759754181","0.1828465759754181","0.1828465759754181","0.14261512458324432","0.14261512458324432","0.14261512458324432","0.18187710642814636","0.18187710642814636","0.18187710642814636","0.18273869156837463","0.18273869156837463","0.18273869156837463","0.1884145736694336","0.1884145736694336","0.1884145736694336","0.12873584032058716","0.12873584032058716","0.12873584032058716","0.13228553533554077","0.13228553533554077","0.13228553533554077","0.1424073427915573","0.1424073427915573","0.1424073427915573","0.13313093781471252","0.13313093781471252","0.13313093781471252","0.1861046850681305","0.1861046850681305","0.1861046850681305","0.11273057758808136","0.11273057758808136","0.11273057758808136","0.16215765476226807","0.16215765476226807","0.16215765476226807","0.20803555846214294","0.20803555846214294","0.20803555846214294","0.151563823223114","0.151563823223114","0.151563823223114","0.1829550862312317","0.1829550862312317","0.1829550862312317","0.12367993593215942","0.12367993593215942","0.12367993593215942","0.1722618043422699","0.1722618043422699","0.1722618043422699","0.12009979784488678","0.12009979784488678","0.12009979784488678"
"540","0.1262936145067215","0.1262936145067215","0.1262936145067215","0.1616038680076599","0.1616038680076599","0.1616038680076599","0.17968150973320007","0.17968150973320007","0.17968150973320007","0.14550983905792236","0.14550983905792236","0.14550983905792236","0.13388296961784363","0.13388296961784363","0.13388296961784363","0.18438155949115753","0.18438155949115753","0.18438155949115753","0.19807912409305573","0.19807912409305573","0.19807912409305573","0.09723140299320221","0.09723140299320221","0.09723140299320221","0.1625596582889557","0.1625596582889557","0.1625596582889557","0.16122591495513916","0.16122591495513916","0.16122591495513916","0.14079365134239197","0.14079365134239197","0.14079365134239197","0.19086205959320068","0.19086205959320068","0.19086205959320068","0.13871972262859344","0.13871972262859344","0.13871972262859344","0.13789379596710205","0.13789379596710205","0.13789379596710205","0.17349998652935028","0.17349998652935028","0.17349998652935028","0.12855269014835358","0.12855269014835358","0.12855269014835358","0.1498628556728363","0.1498628556728363","0.1498628556728363","0.17316579818725586","0.17316579818725586","0.17316579818725586","0.11710083484649658","0.11710083484649658","0.11710083484649658","0.12684892117977142","0.12684892117977142","0.12684892117977142"
"550","0.14483872056007385","0.14483872056007385","0.14483872056007385","0.14209793508052826","0.14209793508052826","0.14209793508052826","0.1722811758518219","0.1722811758518219","0.1722811758518219","0.1444597989320755","0.1444597989320755","0.1444597989320755","0.18013916909694672","0.18013916909694672","0.18013916909694672","0.1585758924484253","0.1585758924484253","0.1585758924484253","0.20534685254096985","0.20534685254096985","0.20534685254096985","0.12810057401657104","0.12810057401657104","0.12810057401657104","0.15986952185630798","0.15986952185630798","0.15986952185630798","0.1631898134946823","0.1631898134946823","0.1631898134946823","0.1322086900472641","0.1322086900472641","0.1322086900472641","0.169503852725029","0.169503852725029","0.169503852725029","0.1597963124513626","0.1597963124513626","0.1597963124513626","0.17222358286380768","0.17222358286380768","0.17222358286380768","0.13808178901672363","0.13808178901672363","0.13808178901672363","0.13411742448806763","0.13411742448806763","0.13411742448806763","0.17537209391593933","0.17537209391593933","0.17537209391593933","0.14296740293502808","0.14296740293502808","0.14296740293502808","0.14917349815368652","0.14917349815368652","0.14917349815368652","0.14710207283496857","0.14710207283496857","0.14710207283496857"
"560","0.14067783951759338","0.14067783951759338","0.14067783951759338","0.14540590345859528","0.14540590345859528","0.14540590345859528","0.1964525729417801","0.1964525729417801","0.1964525729417801","0.13065411150455475","0.13065411150455475","0.13065411150455475","0.13703900575637817","0.13703900575637817","0.13703900575637817","0.17528648674488068","0.17528648674488068","0.17528648674488068","0.20126290619373322","0.20126290619373322","0.20126290619373322","0.1569550782442093","0.1569550782442093","0.1569550782442093","0.1566501259803772","0.1566501259803772","0.1566501259803772","0.1664218157529831","0.1664218157529831","0.1664218157529831","0.16865703463554382","0.16865703463554382","0.16865703463554382","0.18121226131916046","0.18121226131916046","0.18121226131916046","0.17669455707073212","0.17669455707073212","0.17669455707073212","0.11561238765716553","0.11561238765716553","0.11561238765716553","0.19678303599357605","0.19678303599357605","0.19678303599357605","0.13965140283107758","0.13965140283107758","0.13965140283107758","0.17366035282611847","0.17366035282611847","0.17366035282611847","0.17225445806980133","0.17225445806980133","0.17225445806980133","0.1319839358329773","0.1319839358329773","0.1319839358329773","0.12052503973245621","0.12052503973245621","0.12052503973245621"
"570","0.138162299990654","0.138162299990654","0.138162299990654","0.1168009489774704","0.1168009489774704","0.1168009489774704","0.1792454719543457","0.1792454719543457","0.1792454719543457","0.13241344690322876","0.13241344690322876","0.13241344690322876","0.1263151913881302","0.1263151913881302","0.1263151913881302","0.19282448291778564","0.19282448291778564","0.19282448291778564","0.17637042701244354","0.17637042701244354","0.17637042701244354","0.10395202785730362","0.10395202785730362","0.10395202785730362","0.15028706192970276","0.15028706192970276","0.15028706192970276","0.16873915493488312","0.16873915493488312","0.16873915493488312","0.12402235716581345","0.12402235716581345","0.12402235716581345","0.14470906555652618","0.14470906555652618","0.14470906555652618","0.11451227962970734","0.11451227962970734","0.11451227962970734","0.15296050906181335","0.15296050906181335","0.15296050906181335","0.13513579964637756","0.13513579964637756","0.13513579964637756","0.17427314817905426","0.17427314817905426","0.17427314817905426","0.19827114045619965","0.19827114045619965","0.19827114045619965","0.15707619488239288","0.15707619488239288","0.15707619488239288","0.14757947623729706","0.14757947623729706","0.14757947623729706","0.15331757068634033","0.15331757068634033","0.15331757068634033"
"580","0.13622741401195526","0.13622741401195526","0.13622741401195526","0.11938904970884323","0.11938904970884323","0.11938904970884323","0.1414526104927063","0.1414526104927063","0.1414526104927063","0.12718483805656433","0.12718483805656433","0.12718483805656433","0.1766829788684845","0.1766829788684845","0.1766829788684845","0.167146235704422","0.167146235704422","0.167146235704422","0.14997230470180511","0.14997230470180511","0.14997230470180511","0.11959689855575562","0.11959689855575562","0.11959689855575562","0.1253965198993683","0.1253965198993683","0.1253965198993683","0.12534961104393005","0.12534961104393005","0.12534961104393005","0.181050643324852","0.181050643324852","0.181050643324852","0.18786954879760742","0.18786954879760742","0.18786954879760742","0.11605740338563919","0.11605740338563919","0.11605740338563919","0.16318733990192413","0.16318733990192413","0.16318733990192413","0.13478989899158478","0.13478989899158478","0.13478989899158478","0.11870922893285751","0.11870922893285751","0.11870922893285751","0.16380199790000916","0.16380199790000916","0.16380199790000916","0.17820504307746887","0.17820504307746887","0.17820504307746887","0.1498718112707138","0.1498718112707138","0.1498718112707138","0.1145988255739212","0.1145988255739212","0.1145988255739212"
"590","0.1232757419347763","0.1232757419347763","0.1232757419347763","0.122003473341465","0.122003473341465","0.122003473341465","0.13831855356693268","0.13831855356693268","0.13831855356693268","0.12607711553573608","0.12607711553573608","0.12607711553573608","0.12900349497795105","0.12900349497795105","0.12900349497795105","0.15295644104480743","0.15295644104480743","0.15295644104480743","0.17801403999328613","0.17801403999328613","0.17801403999328613","0.13347363471984863","0.13347363471984863","0.13347363471984863","0.11654625087976456","0.11654625087976456","0.11654625087976456","0.1603112369775772","0.1603112369775772","0.1603112369775772","0.1855996698141098","0.1855996698141098","0.1855996698141098","0.16799916326999664","0.16799916326999664","0.16799916326999664","0.12153823673725128","0.12153823673725128","0.12153823673725128","0.1145915687084198","0.1145915687084198","0.1145915687084198","0.15788458287715912","0.15788458287715912","0.15788458287715912","0.17069171369075775","0.17069171369075775","0.17069171369075775","0.1294831484556198","0.1294831484556198","0.1294831484556198","0.18464913964271545","0.18464913964271545","0.18464913964271545","0.17454908788204193","0.17454908788204193","0.17454908788204193","0.16380271315574646","0.16380271315574646","0.16380271315574646"
"600","0.12274207919836044","0.12274207919836044","0.12274207919836044","0.14144259691238403","0.14144259691238403","0.14144259691238403","0.17388051748275757","0.17388051748275757","0.17388051748275757","0.13523690402507782","0.13523690402507782","0.13523690402507782","0.13915419578552246","0.13915419578552246","0.13915419578552246","0.1876291185617447","0.1876291185617447","0.1876291185617447","0.14383584260940552","0.14383584260940552","0.14383584260940552","0.16719064116477966","0.16719064116477966","0.16719064116477966","0.1273242086172104","0.1273242086172104","0.1273242086172104","0.1466922014951706","0.1466922014951706","0.1466922014951706","0.12071656435728073","0.12071656435728073","0.12071656435728073","0.1866014301776886","0.1866014301776886","0.1866014301776886","0.116800457239151","0.116800457239151","0.116800457239151","0.1594105064868927","0.1594105064868927","0.1594105064868927","0.181736022233963","0.181736022233963","0.181736022233963","0.1600954532623291","0.1600954532623291","0.1600954532623291","0.16856727004051208","0.16856727004051208","0.16856727004051208","0.14335881173610687","0.14335881173610687","0.14335881173610687","0.14773397147655487","0.14773397147655487","0.14773397147655487","0.190145343542099","0.190145343542099","0.190145343542099"
"610","0.13241726160049438","0.13241726160049438","0.13241726160049438","0.12602970004081726","0.12602970004081726","0.12602970004081726","0.16961699724197388","0.16961699724197388","0.16961699724197388","0.1910904496908188","0.1910904496908188","0.1910904496908188","0.12973026931285858","0.12973026931285858","0.12973026931285858","0.17298707365989685","0.17298707365989685","0.17298707365989685","0.1376240998506546","0.1376240998506546","0.1376240998506546","0.16267026960849762","0.16267026960849762","0.16267026960849762","0.11936534196138382","0.11936534196138382","0.11936534196138382","0.13823027908802032","0.13823027908802032","0.13823027908802032","0.1635739803314209","0.1635739803314209","0.1635739803314209","0.14164374768733978","0.14164374768733978","0.14164374768733978","0.12187302112579346","0.12187302112579346","0.12187302112579346","0.15147681534290314","0.15147681534290314","0.15147681534290314","0.20828305184841156","0.20828305184841156","0.20828305184841156","0.133979931473732","0.133979931473732","0.133979931473732","0.1653805673122406","0.1653805673122406","0.1653805673122406","0.15889738500118256","0.15889738500118256","0.15889738500118256","0.1517764776945114","0.1517764776945114","0.1517764776945114","0.16579318046569824","0.16579318046569824","0.16579318046569824"
"620","0.1239938735961914","0.1239938735961914","0.1239938735961914","0.1499098539352417","0.1499098539352417","0.1499098539352417","0.12959590554237366","0.12959590554237366","0.12959590554237366","0.12791365385055542","0.12791365385055542","0.12791365385055542","0.1200081929564476","0.1200081929564476","0.1200081929564476","0.19032202661037445","0.19032202661037445","0.19032202661037445","0.1750181019306183","0.1750181019306183","0.1750181019306183","0.11067396402359009","0.11067396402359009","0.11067396402359009","0.11392902582883835","0.11392902582883835","0.11392902582883835","0.12666746973991394","0.12666746973991394","0.12666746973991394","0.13490237295627594","0.13490237295627594","0.13490237295627594","0.159621924161911","0.159621924161911","0.159621924161911","0.10416895896196365","0.10416895896196365","0.10416895896196365","0.14024919271469116","0.14024919271469116","0.14024919271469116","0.18365661799907684","0.18365661799907684","0.18365661799907684","0.13792920112609863","0.13792920112609863","0.13792920112609863","0.13552145659923553","0.13552145659923553","0.13552145659923553","0.1527228206396103","0.1527228206396103","0.1527228206396103","0.17362403869628906","0.17362403869628906","0.17362403869628906","0.11829482764005661","0.11829482764005661","0.11829482764005661"
"630","0.16492339968681335","0.16492339968681335","0.16492339968681335","0.16163626313209534","0.16163626313209534","0.16163626313209534","0.1273641586303711","0.1273641586303711","0.1273641586303711","0.12419474124908447","0.12419474124908447","0.12419474124908447","0.12489455938339233","0.12489455938339233","0.12489455938339233","0.19197452068328857","0.19197452068328857","0.19197452068328857","0.143461212515831","0.143461212515831","0.143461212515831","0.12591607868671417","0.12591607868671417","0.12591607868671417","0.16185836493968964","0.16185836493968964","0.16185836493968964","0.1386682093143463","0.1386682093143463","0.1386682093143463","0.1756589710712433","0.1756589710712433","0.1756589710712433","0.18653187155723572","0.18653187155723572","0.18653187155723572","0.1162770465016365","0.1162770465016365","0.1162770465016365","0.11196044832468033","0.11196044832468033","0.11196044832468033","0.15082718431949615","0.15082718431949615","0.15082718431949615","0.13249602913856506","0.13249602913856506","0.13249602913856506","0.17745985090732574","0.17745985090732574","0.17745985090732574","0.1536455750465393","0.1536455750465393","0.1536455750465393","0.1572878360748291","0.1572878360748291","0.1572878360748291","0.1543627381324768","0.1543627381324768","0.1543627381324768"
"640","0.1282801628112793","0.1282801628112793","0.1282801628112793","0.13996091485023499","0.13996091485023499","0.13996091485023499","0.18324872851371765","0.18324872851371765","0.18324872851371765","0.17605553567409515","0.17605553567409515","0.17605553567409515","0.13464531302452087","0.13464531302452087","0.13464531302452087","0.15147525072097778","0.15147525072097778","0.15147525072097778","0.1911778450012207","0.1911778450012207","0.1911778450012207","0.13895459473133087","0.13895459473133087","0.13895459473133087","0.13350771367549896","0.13350771367549896","0.13350771367549896","0.16962797939777374","0.16962797939777374","0.16962797939777374","0.10971860587596893","0.10971860587596893","0.10971860587596893","0.14149394631385803","0.14149394631385803","0.14149394631385803","0.1154676154255867","0.1154676154255867","0.1154676154255867","0.15747642517089844","0.15747642517089844","0.15747642517089844","0.17761993408203125","0.17761993408203125","0.17761993408203125","0.15540160238742828","0.15540160238742828","0.15540160238742828","0.16024498641490936","0.16024498641490936","0.16024498641490936","0.16006827354431152","0.16006827354431152","0.16006827354431152","0.13304372131824493","0.13304372131824493","0.13304372131824493","0.1730520874261856","0.1730520874261856","0.1730520874261856"
"650","0.10617346316576004","0.10617346316576004","0.10617346316576004","0.20505888760089874","0.20505888760089874","0.20505888760089874","0.16269442439079285","0.16269442439079285","0.16269442439079285","0.1495411992073059","0.1495411992073059","0.1495411992073059","0.10812395811080933","0.10812395811080933","0.10812395811080933","0.18294881284236908","0.18294881284236908","0.18294881284236908","0.19728824496269226","0.19728824496269226","0.19728824496269226","0.1194935292005539","0.1194935292005539","0.1194935292005539","0.14423882961273193","0.14423882961273193","0.14423882961273193","0.13700272142887115","0.13700272142887115","0.13700272142887115","0.16161485016345978","0.16161485016345978","0.16161485016345978","0.14907388389110565","0.14907388389110565","0.14907388389110565","0.1722249686717987","0.1722249686717987","0.1722249686717987","0.11875740438699722","0.11875740438699722","0.11875740438699722","0.19344991445541382","0.19344991445541382","0.19344991445541382","0.1381194144487381","0.1381194144487381","0.1381194144487381","0.14184768497943878","0.14184768497943878","0.14184768497943878","0.13872817158699036","0.13872817158699036","0.13872817158699036","0.17847314476966858","0.17847314476966858","0.17847314476966858","0.13289889693260193","0.13289889693260193","0.13289889693260193"
"660","0.1285926103591919","0.1285926103591919","0.1285926103591919","0.15313798189163208","0.15313798189163208","0.15313798189163208","0.1701996922492981","0.1701996922492981","0.1701996922492981","0.19102388620376587","0.19102388620376587","0.19102388620376587","0.1215522363781929","0.1215522363781929","0.1215522363781929","0.14254969358444214","0.14254969358444214","0.14254969358444214","0.15305018424987793","0.15305018424987793","0.15305018424987793","0.10750605165958405","0.10750605165958405","0.10750605165958405","0.13403809070587158","0.13403809070587158","0.13403809070587158","0.18982993066310883","0.18982993066310883","0.18982993066310883","0.13696980476379395","0.13696980476379395","0.13696980476379395","0.12457412481307983","0.12457412481307983","0.12457412481307983","0.10997690260410309","0.10997690260410309","0.10997690260410309","0.10055715590715408","0.10055715590715408","0.10055715590715408","0.17519795894622803","0.17519795894622803","0.17519795894622803","0.15656417608261108","0.15656417608261108","0.15656417608261108","0.17448779940605164","0.17448779940605164","0.17448779940605164","0.17180439829826355","0.17180439829826355","0.17180439829826355","0.1142466813325882","0.1142466813325882","0.1142466813325882","0.13535837829113007","0.13535837829113007","0.13535837829113007"
"670","0.1074926108121872","0.1074926108121872","0.1074926108121872","0.1421506106853485","0.1421506106853485","0.1421506106853485","0.1768588423728943","0.1768588423728943","0.1768588423728943","0.17442220449447632","0.17442220449447632","0.17442220449447632","0.12464623153209686","0.12464623153209686","0.12464623153209686","0.15590649843215942","0.15590649843215942","0.15590649843215942","0.1378776878118515","0.1378776878118515","0.1378776878118515","0.09976774454116821","0.09976774454116821","0.09976774454116821","0.13432654738426208","0.13432654738426208","0.13432654738426208","0.1518118679523468","0.1518118679523468","0.1518118679523468","0.16283106803894043","0.16283106803894043","0.16283106803894043","0.12498541921377182","0.12498541921377182","0.12498541921377182","0.11608957499265671","0.11608957499265671","0.11608957499265671","0.1041528731584549","0.1041528731584549","0.1041528731584549","0.1914680153131485","0.1914680153131485","0.1914680153131485","0.13895545899868011","0.13895545899868011","0.13895545899868011","0.12572769820690155","0.12572769820690155","0.12572769820690155","0.18537510931491852","0.18537510931491852","0.18537510931491852","0.15972483158111572","0.15972483158111572","0.15972483158111572","0.1295051872730255","0.1295051872730255","0.1295051872730255"
"680","0.10832997411489487","0.10832997411489487","0.10832997411489487","0.13733115792274475","0.13733115792274475","0.13733115792274475","0.18175721168518066","0.18175721168518066","0.18175721168518066","0.12441209703683853","0.12441209703683853","0.12441209703683853","0.12500306963920593","0.12500306963920593","0.12500306963920593","0.18308265507221222","0.18308265507221222","0.18308265507221222","0.1505391001701355","0.1505391001701355","0.1505391001701355","0.14462828636169434","0.14462828636169434","0.14462828636169434","0.13462457060813904","0.13462457060813904","0.13462457060813904","0.12288026511669159","0.12288026511669159","0.12288026511669159","0.13399264216423035","0.13399264216423035","0.13399264216423035","0.158347949385643","0.158347949385643","0.158347949385643","0.11383439600467682","0.11383439600467682","0.11383439600467682","0.14712759852409363","0.14712759852409363","0.14712759852409363","0.1622857004404068","0.1622857004404068","0.1622857004404068","0.12340573966503143","0.12340573966503143","0.12340573966503143","0.1239643320441246","0.1239643320441246","0.1239643320441246","0.16220307350158691","0.16220307350158691","0.16220307350158691","0.12345404922962189","0.12345404922962189","0.12345404922962189","0.12722048163414001","0.12722048163414001","0.12722048163414001"
"690","0.12701284885406494","0.12701284885406494","0.12701284885406494","0.17776928842067719","0.17776928842067719","0.17776928842067719","0.17964182794094086","0.17964182794094086","0.17964182794094086","0.12872526049613953","0.12872526049613953","0.12872526049613953","0.1444474458694458","0.1444474458694458","0.1444474458694458","0.16344738006591797","0.16344738006591797","0.16344738006591797","0.1948360800743103","0.1948360800743103","0.1948360800743103","0.14139604568481445","0.14139604568481445","0.14139604568481445","0.16112332046031952","0.16112332046031952","0.16112332046031952","0.15229220688343048","0.15229220688343048","0.15229220688343048","0.11458458006381989","0.11458458006381989","0.11458458006381989","0.15194354951381683","0.15194354951381683","0.15194354951381683","0.11950686573982239","0.11950686573982239","0.11950686573982239","0.1290445178747177","0.1290445178747177","0.1290445178747177","0.12626445293426514","0.12626445293426514","0.12626445293426514","0.1285036951303482","0.1285036951303482","0.1285036951303482","0.16097261011600494","0.16097261011600494","0.16097261011600494","0.13279351592063904","0.13279351592063904","0.13279351592063904","0.1377437859773636","0.1377437859773636","0.1377437859773636","0.12443456798791885","0.12443456798791885","0.12443456798791885"
"700","0.13495561480522156","0.13495561480522156","0.13495561480522156","0.15061473846435547","0.15061473846435547","0.15061473846435547","0.11714499443769455","0.11714499443769455","0.11714499443769455","0.1385522484779358","0.1385522484779358","0.1385522484779358","0.16679248213768005","0.16679248213768005","0.16679248213768005","0.14406467974185944","0.14406467974185944","0.14406467974185944","0.14733228087425232","0.14733228087425232","0.14733228087425232","0.13246889412403107","0.13246889412403107","0.13246889412403107","0.16149693727493286","0.16149693727493286","0.16149693727493286","0.1659586876630783","0.1659586876630783","0.1659586876630783","0.15317262709140778","0.15317262709140778","0.15317262709140778","0.1860053837299347","0.1860053837299347","0.1860053837299347","0.17457135021686554","0.17457135021686554","0.17457135021686554","0.14189308881759644","0.14189308881759644","0.14189308881759644","0.1557568609714508","0.1557568609714508","0.1557568609714508","0.14919771254062653","0.14919771254062653","0.14919771254062653","0.18127772212028503","0.18127772212028503","0.18127772212028503","0.115468829870224","0.115468829870224","0.115468829870224","0.1727730929851532","0.1727730929851532","0.1727730929851532","0.13833899796009064","0.13833899796009064","0.13833899796009064"
"710","0.12907609343528748","0.12907609343528748","0.12907609343528748","0.13362668454647064","0.13362668454647064","0.13362668454647064","0.1794588267803192","0.1794588267803192","0.1794588267803192","0.12174689769744873","0.12174689769744873","0.12174689769744873","0.15101014077663422","0.15101014077663422","0.15101014077663422","0.15100082755088806","0.15100082755088806","0.15100082755088806","0.15841926634311676","0.15841926634311676","0.15841926634311676","0.116255983710289","0.116255983710289","0.116255983710289","0.16359104216098785","0.16359104216098785","0.16359104216098785","0.17585276067256927","0.17585276067256927","0.17585276067256927","0.12159518897533417","0.12159518897533417","0.12159518897533417","0.15892869234085083","0.15892869234085083","0.15892869234085083","0.1110716462135315","0.1110716462135315","0.1110716462135315","0.15595106780529022","0.15595106780529022","0.15595106780529022","0.17379657924175262","0.17379657924175262","0.17379657924175262","0.13328228890895844","0.13328228890895844","0.13328228890895844","0.13197124004364014","0.13197124004364014","0.13197124004364014","0.15442326664924622","0.15442326664924622","0.15442326664924622","0.1327471286058426","0.1327471286058426","0.1327471286058426","0.1374104619026184","0.1374104619026184","0.1374104619026184"
"720","0.12685881555080414","0.12685881555080414","0.12685881555080414","0.19984634220600128","0.19984634220600128","0.19984634220600128","0.15843701362609863","0.15843701362609863","0.15843701362609863","0.11936894059181213","0.11936894059181213","0.11936894059181213","0.12015683203935623","0.12015683203935623","0.12015683203935623","0.1703779101371765","0.1703779101371765","0.1703779101371765","0.13916251063346863","0.13916251063346863","0.13916251063346863","0.11457192897796631","0.11457192897796631","0.11457192897796631","0.12036511301994324","0.12036511301994324","0.12036511301994324","0.14501596987247467","0.14501596987247467","0.14501596987247467","0.12314928323030472","0.12314928323030472","0.12314928323030472","0.14722566306591034","0.14722566306591034","0.14722566306591034","0.13082505762577057","0.13082505762577057","0.13082505762577057","0.10982322692871094","0.10982322692871094","0.10982322692871094","0.15746457874774933","0.15746457874774933","0.15746457874774933","0.138217031955719","0.138217031955719","0.138217031955719","0.17131014168262482","0.17131014168262482","0.17131014168262482","0.17898555099964142","0.17898555099964142","0.17898555099964142","0.1432856172323227","0.1432856172323227","0.1432856172323227","0.12612022459506989","0.12612022459506989","0.12612022459506989"
"730","0.136638343334198","0.136638343334198","0.136638343334198","0.12432290613651276","0.12432290613651276","0.12432290613651276","0.15533575415611267","0.15533575415611267","0.15533575415611267","0.19126088917255402","0.19126088917255402","0.19126088917255402","0.11731593310832977","0.11731593310832977","0.11731593310832977","0.12797631323337555","0.12797631323337555","0.12797631323337555","0.15452176332473755","0.15452176332473755","0.15452176332473755","0.11497344076633453","0.11497344076633453","0.11497344076633453","0.1168893352150917","0.1168893352150917","0.1168893352150917","0.17528848350048065","0.17528848350048065","0.17528848350048065","0.12431269139051437","0.12431269139051437","0.12431269139051437","0.1647033393383026","0.1647033393383026","0.1647033393383026","0.13590985536575317","0.13590985536575317","0.13590985536575317","0.14252381026744843","0.14252381026744843","0.14252381026744843","0.1504661589860916","0.1504661589860916","0.1504661589860916","0.13675463199615479","0.13675463199615479","0.13675463199615479","0.17251065373420715","0.17251065373420715","0.17251065373420715","0.13355600833892822","0.13355600833892822","0.13355600833892822","0.16167400777339935","0.16167400777339935","0.16167400777339935","0.13827094435691833","0.13827094435691833","0.13827094435691833"
